ds11/0.png,103,179,169,250,0
ds11/374.png,151,218,179,244,4
ds11/375.png,0,89,25,120,4
ds11/375.png,141,215,170,244,4
ds11/375.png,106,104,134,134,4
ds11/375.png,17,181,45,212,4
ds11/376.png,54,91,89,136,4
ds11/376.png,145,215,178,245,4
ds11/377.png,135,95,164,124,4
ds11/377.png,146,216,175,247,4
ds11/378.png,0,95,15,123,4
ds11/378.png,147,219,175,247,4
ds11/379.png,58,37,83,65,4
ds11/379.png,0,101,27,128,4
ds11/379.png,147,216,174,242,4
ds11/379.png,146,174,175,203,4
ds11/379.png,118,35,147,65,4
ds11/379.png,56,196,84,224,4
ds11/379.png,42,164,71,194,4
ds11/379.png,15,54,46,84,4
ds11/379.png,8,159,34,187,4
ds11/380.png,86,140,116,171,4
ds11/380.png,123,14,152,45,4
ds11/380.png,151,216,178,245,4
ds11/380.png,32,174,58,204,4
ds11/380.png,0,210,24,237,4
ds11/380.png,0,188,22,211,4
ds11/380.png,46,39,72,68,4
ds11/381.png,12,188,39,216,4
ds11/381.png,89,0,116,33,4
ds11/381.png,110,39,140,70,4
ds11/381.png,139,77,169,109,4
ds11/381.png,146,217,176,245,4
ds11/381.png,165,127,188,155,4
ds11/381.png,76,150,101,177,4
ds11/381.png,76,118,102,145,4
ds11/381.png,126,139,157,171,4
ds11/382.png,146,214,176,245,4
ds11/383.png,143,213,173,242,4
ds11/384.png,121,63,152,93,4
ds11/384.png,145,215,174,247,4
ds11/384.png,10,189,36,219,4
ds11/384.png,44,111,73,139,4
ds11/384.png,16,13,43,41,4
ds11/385.png,0,90,23,120,4
ds11/385.png,0,221,28,247,4
ds11/385.png,139,214,173,246,4
ds11/386.png,99,0,126,22,4
ds11/386.png,145,216,177,246,4
ds11/386.png,149,72,183,106,4
ds11/386.png,151,167,187,199,4
ds11/386.png,163,9,188,38,4
ds11/387.png,107,0,143,23,4
ds11/387.png,147,214,179,246,4
ds11/388.png,115,167,141,196,4
ds11/388.png,91,182,119,209,4
ds11/388.png,155,112,185,141,4
ds11/388.png,148,217,175,244,4
ds11/388.png,100,122,127,148,4
ds11/388.png,81,6,113,39,4
ds11/388.png,16,14,44,44,4
ds11/389.png,5,153,35,184,4
ds11/389.png,112,81,142,111,4
ds11/389.png,148,220,177,247,4
ds11/389.png,162,49,188,89,4
ds11/390.png,45,130,73,158,4
ds11/390.png,47,203,76,229,4
ds11/390.png,149,217,178,247,4
ds11/391.png,0,108,33,148,4
ds11/391.png,147,216,176,245,4
ds11/392.png,62,160,94,197,4
ds11/392.png,68,95,98,121,4
ds11/392.png,101,218,128,246,4
ds11/392.png,145,219,172,244,4
ds11/392.png,86,5,115,33,4
ds11/392.png,52,17,77,44,4
ds11/392.png,0,1,26,24,4
ds11/392.png,13,16,38,47,4
ds11/392.png,158,57,183,83,4
ds11/393.png,135,95,165,123,4
ds11/393.png,147,217,175,246,4
ds11/394.png,39,159,72,194,4
ds11/394.png,145,217,173,244,4
ds11/394.png,51,118,78,145,4
ds11/394.png,73,116,102,149,4
ds11/395.png,88,84,117,113,4
ds11/395.png,92,135,119,163,4
ds11/395.png,145,216,173,244,4
ds11/395.png,159,151,186,179,4
ds11/396.png,86,0,116,20,4
ds11/396.png,90,40,118,72,4
ds11/396.png,143,123,171,152,4
ds11/396.png,147,217,174,245,4
ds11/396.png,157,57,185,86,4
ds11/397.png,12,187,41,216,4
ds11/397.png,89,0,121,36,4
ds11/397.png,111,37,141,70,4
ds11/397.png,139,77,170,109,4
ds11/397.png,147,219,176,244,4
ds11/397.png,74,149,102,179,4
ds11/397.png,152,131,172,160,4
ds11/397.png,130,139,151,166,4
ds11/397.png,168,130,188,155,4
ds11/398.png,146,216,175,244,4
ds11/398.png,6,96,31,126,4
ds11/399.png,46,187,76,218,4
ds11/399.png,143,217,174,247,4
ds11/400.png,135,210,170,246,5
ds11/400.png,162,130,188,165,5
ds11/400.png,45,53,76,85,5
ds11/400.png,52,87,91,127,5
ds11/401.png,23,193,83,247,5
ds11/401.png,57,164,108,224,5
ds11/401.png,125,195,177,247,5
ds11/401.png,154,85,188,127,5
ds11/402.png,132,206,171,245,5
ds11/403.png,134,207,174,248,5
ds11/404.png,137,129,171,165,5
ds11/404.png,137,210,172,243,5
ds11/405.png,0,149,25,187,5
ds11/405.png,132,206,172,247,5
ds11/406.png,137,212,174,248,5
ds11/406.png,33,7,72,45,5
ds11/407.png,0,0,29,40,5
ds11/407.png,75,52,113,89,5
ds11/407.png,102,76,142,116,5
ds11/407.png,110,146,150,187,5
ds11/407.png,119,111,158,150,5
ds11/407.png,132,201,176,247,5
ds11/408.png,0,75,28,110,5
ds11/408.png,9,185,48,223,5
ds11/408.png,32,18,70,57,5
ds11/408.png,54,161,96,200,5
ds11/408.png,134,204,174,246,5
ds11/409.png,134,206,172,248,5
ds11/410.png,136,204,173,244,5
ds11/410.png,78,54,110,86,5
ds11/410.png,106,77,137,111,5
ds11/410.png,120,113,156,150,5
ds11/410.png,112,150,145,185,5
ds11/411.png,140,215,173,247,5
ds11/411.png,34,8,73,46,5
ds11/412.png,132,203,174,245,5
ds11/413.png,131,206,170,246,5
ds11/414.png,66,107,105,147,5
ds11/414.png,138,206,177,247,5
ds11/414.png,146,58,188,102,5
ds11/414.png,175,4,188,41,5
ds11/414.png,146,59,183,96,5
ds11/414.png,20,199,55,236,5
ds11/414.png,31,169,63,204,5
ds11/414.png,0,152,34,191,5
ds11/415.png,130,203,173,247,5
ds11/415.png,6,216,41,249,5
ds11/416.png,132,206,172,246,5
ds11/417.png,135,207,176,247,5
ds11/418.png,23,240,53,250,5
ds11/418.png,131,205,173,246,5
ds11/419.png,84,156,119,194,5
ds11/419.png,133,203,170,241,5
ds11/419.png,28,195,67,241,5
ds11/420.png,23,184,69,227,5
ds11/420.png,135,202,177,244,5
ds11/420.png,65,74,103,108,5
ds11/420.png,169,12,188,50,5
ds11/421.png,130,199,179,250,5
ds11/422.png,138,206,173,240,5
ds11/422.png,18,27,50,61,5
ds11/422.png,11,0,44,32,5
ds11/423.png,40,231,85,250,5
ds11/423.png,133,207,176,250,5
ds11/424.png,30,55,64,91,5
ds11/424.png,143,210,174,243,5
ds11/424.png,46,215,80,248,5
ds11/424.png,13,208,46,244,5
ds11/424.png,0,162,31,197,5
ds11/425.png,43,50,80,88,5
ds11/425.png,50,85,92,128,5
ds11/425.png,60,0,98,22,5
ds11/425.png,133,208,172,247,5
ds11/425.png,159,127,188,166,5
ds11/425.png,168,22,188,61,5
ds11/426.png,137,209,172,240,5
ds11/427.png,137,206,173,245,5
ds11/427.png,81,192,115,226,5
ds11/427.png,46,181,82,212,5
ds11/428.png,55,59,96,96,5
ds11/428.png,139,214,171,247,5
ds11/428.png,125,1,159,37,5
ds11/429.png,129,207,172,248,5
ds11/430.png,134,207,170,244,5
ds11/431.png,137,210,172,247,5
ds11/432.png,134,206,173,246,5
ds11/433.png,0,0,188,250,5
ds11/433.png,135,209,176,249,5
ds11/434.png,131,206,172,248,5
ds11/435.png,131,207,171,246,5
ds11/436.png,131,210,169,245,5
ds11/437.png,108,0,145,19,5
ds11/437.png,121,131,158,172,5
ds11/437.png,130,207,171,250,5
ds11/438.png,0,0,188,250,5
ds11/438.png,135,208,173,245,5
ds11/438.png,137,59,176,98,5
ds11/438.png,105,60,135,98,5
ds11/438.png,80,32,115,68,5
ds11/438.png,115,21,150,59,5
ds11/438.png,99,0,137,30,5
ds11/439.png,0,0,56,26,5
ds11/439.png,133,203,175,247,5
ds11/439.png,80,190,116,226,5
ds11/439.png,45,178,79,212,5
ds11/440.png,138,211,176,247,5
ds11/441.png,68,109,105,144,5
ds11/441.png,139,209,177,247,5
ds11/441.png,144,58,188,98,5
ds11/441.png,148,60,182,95,5
ds11/441.png,30,169,66,204,5
ds11/441.png,23,202,56,234,5
ds11/441.png,0,154,34,191,5
ds11/441.png,22,229,57,250,5
ds11/442.png,118,99,156,140,5
ds11/442.png,139,209,175,244,5
ds11/443.png,136,204,174,245,5
ds11/443.png,27,27,61,61,5
ds11/443.png,38,0,76,33,5
ds11/443.png,28,223,65,250,5
ds11/443.png,10,196,44,231,5
ds11/444.png,110,0,146,15,5
ds11/444.png,122,134,157,171,5
ds11/444.png,132,211,169,247,5
ds11/445.png,130,204,173,247,5
ds11/446.png,138,208,173,243,5
ds11/446.png,138,60,172,99,5
ds11/446.png,106,62,137,94,5
ds11/446.png,80,34,115,68,5
ds11/446.png,116,23,150,60,5
ds11/446.png,103,0,134,32,5
ds11/447.png,136,204,171,242,5
ds11/447.png,117,195,182,249,5
ds11/448.png,137,210,173,246,5
ds11/449.png,131,206,173,244,5
ds11/450.png,133,204,171,243,5
ds11/451.png,25,109,71,157,5
ds11/451.png,124,0,158,15,5
ds11/451.png,132,202,174,245,5
ds11/451.png,4,59,41,94,5
ds11/451.png,13,22,50,57,5
ds11/451.png,1,0,31,28,5
ds11/452.png,134,208,171,246,5
ds11/452.png,39,0,68,31,5
ds11/453.png,132,206,174,248,5
ds11/454.png,134,207,171,243,5
ds11/455.png,135,207,171,246,5
ds11/456.png,131,200,173,245,5
ds11/457.png,0,76,27,109,5
ds11/457.png,10,186,48,223,5
ds11/457.png,33,18,70,56,5
ds11/457.png,56,162,92,198,5
ds11/457.png,136,209,173,244,5
ds11/458.png,106,71,144,109,5
ds11/458.png,134,208,171,244,5
ds11/458.png,40,210,78,248,5
ds11/459.png,55,223,89,250,5
ds11/459.png,92,128,135,172,5
ds11/459.png,127,13,164,56,5
ds11/459.png,134,204,174,245,5
ds11/459.png,135,88,177,132,5
ds11/460.png,141,212,174,246,5
ds11/461.png,0,23,27,64,5
ds11/461.png,0,202,10,233,5
ds11/461.png,134,208,172,245,5
ds11/461.png,137,211,171,241,5
ds11/461.png,86,177,117,208,5
ds11/461.png,57,151,88,186,5
ds11/461.png,21,160,57,196,5
ds11/461.png,2,127,33,161,5
ds11/462.png,128,203,169,244,5
ds11/462.png,63,25,99,65,5
ds11/462.png,97,10,136,50,5
ds11/462.png,134,19,172,55,5
ds11/462.png,120,0,158,29,5
ds11/463.png,57,225,88,250,5
ds11/463.png,95,131,132,170,5
ds11/463.png,128,15,163,53,5
ds11/463.png,137,92,175,129,5
ds11/463.png,138,208,173,244,5
ds11/464.png,135,207,169,244,5
ds11/464.png,7,215,40,249,5
ds11/465.png,134,206,172,245,5
ds11/466.png,25,0,64,22,5
ds11/466.png,138,208,178,248,5
ds11/467.png,0,25,24,64,5
ds11/467.png,0,199,12,233,5
ds11/467.png,131,203,173,245,5
ds11/467.png,2,125,38,163,5
ds11/467.png,19,159,58,198,5
ds11/467.png,56,151,92,188,5
ds11/467.png,83,175,117,211,5
ds11/468.png,135,203,174,241,5
ds11/468.png,16,29,53,63,5
ds11/468.png,9,0,44,38,5
ds11/469.png,135,209,172,246,5
ds11/470.png,133,206,172,246,5
ds11/470.png,35,0,71,27,5
ds11/471.png,0,223,15,250,5
ds11/471.png,138,212,175,244,5
ds11/472.png,129,205,175,246,5
ds11/473.png,139,207,175,244,5
ds11/473.png,80,152,116,192,5
ds11/473.png,48,152,81,188,5
ds11/473.png,24,123,59,162,5
ds11/473.png,41,81,82,119,5
ds11/473.png,55,116,93,151,5
ds11/474.png,151,49,188,87,5
ds11/474.png,134,205,174,246,5
ds11/475.png,135,210,173,246,5
ds11/476.png,8,119,43,154,5
ds11/476.png,13,236,47,250,5
ds11/476.png,30,165,64,202,5
ds11/476.png,137,211,171,244,5
ds11/477.png,134,208,173,247,5
ds11/478.png,132,203,170,243,5
ds11/478.png,157,90,188,125,5
ds11/479.png,28,187,66,225,5
ds11/479.png,137,205,174,243,5
ds11/479.png,162,47,188,83,5
ds11/479.png,173,13,188,46,5
ds11/479.png,70,74,100,108,5
ds11/480.png,139,208,173,243,5
ds11/480.png,13,197,41,230,5
ds11/480.png,30,223,62,250,5
ds11/480.png,40,0,77,29,5
ds11/480.png,30,25,59,60,5
ds11/481.png,136,210,171,245,5
ds11/482.png,134,206,175,247,5
ds11/482.png,117,99,156,139,5
ds11/483.png,135,208,171,245,5
ds11/484.png,135,207,173,246,5
ds11/485.png,27,54,65,95,5
ds11/485.png,141,208,176,245,5
ds11/485.png,46,211,79,249,5
ds11/485.png,11,209,45,244,5
ds11/485.png,0,159,30,198,5
ds11/486.png,33,0,98,33,5
ds11/486.png,135,208,170,242,5
ds11/487.png,136,207,178,248,5
ds11/488.png,129,206,166,244,5
ds11/488.png,62,25,99,61,5
ds11/488.png,99,10,134,49,5
ds11/488.png,134,18,170,52,5
ds11/488.png,125,0,157,23,5
ds11/489.png,27,0,63,22,5
ds11/489.png,143,212,175,245,5
ds11/490.png,134,205,169,246,5
ds11/491.png,135,207,176,249,5
ds11/492.png,28,112,67,154,5
ds11/492.png,120,0,160,15,5
ds11/492.png,137,208,172,243,5
ds11/492.png,5,60,37,92,5
ds11/492.png,14,23,47,59,5
ds11/492.png,0,0,32,25,5
ds11/493.png,132,204,175,245,5
ds11/494.png,53,56,96,99,5
ds11/494.png,137,210,173,248,5
ds11/494.png,145,11,183,49,5
ds11/494.png,125,4,154,36,5
ds11/495.png,0,150,22,186,5
ds11/495.png,136,210,171,245,5
ds11/496.png,131,208,170,246,5
ds11/496.png,68,206,102,241,5
ds11/497.png,32,200,69,238,5
ds11/497.png,78,154,119,194,5
ds11/497.png,130,202,172,245,5
ds11/498.png,139,204,172,244,5
ds11/498.png,42,82,77,117,5
ds11/498.png,56,116,92,150,5
ds11/498.png,20,125,58,160,5
ds11/498.png,48,150,82,189,5
ds11/498.png,79,154,117,191,5
ds11/499.png,135,204,171,243,5
ds11/500.png,21,81,71,133,6
ds11/501.png,133,196,176,244,6
ds11/501.png,84,54,131,97,6
ds11/501.png,43,172,85,215,6
ds11/502.png,121,141,170,186,6
ds11/503.png,57,156,100,201,6
ds11/504.png,86,38,133,84,6
ds11/504.png,52,67,98,115,6
ds11/504.png,85,98,130,145,6
ds11/505.png,115,94,163,144,6
ds11/506.png,26,47,72,96,6
ds11/507.png,106,23,157,84,6
ds11/507.png,70,113,118,163,6
ds11/508.png,91,129,137,175,6
ds11/508.png,137,134,167,180,6
ds11/509.png,66,21,111,69,6
ds11/509.png,56,68,100,113,6
ds11/509.png,36,103,80,145,6
ds11/509.png,13,140,61,187,6
ds11/509.png,59,134,106,178,6
ds11/510.png,21,83,70,131,6
ds11/511.png,126,3,172,51,6
ds11/511.png,58,151,104,196,6
ds11/512.png,60,146,109,194,6
ds11/512.png,18,54,73,105,6
ds11/513.png,69,94,115,139,6
ds11/513.png,114,95,160,142,6
ds11/514.png,62,19,109,68,6
ds11/514.png,27,52,73,99,6
ds11/514.png,60,82,106,125,6
ds11/515.png,94,24,138,70,6
ds11/516.png,112,79,159,129,6
ds11/517.png,63,20,107,68,6
ds11/517.png,27,52,73,97,6
ds11/517.png,62,81,106,125,6
ds11/518.png,65,23,111,71,6
ds11/518.png,56,68,100,113,6
ds11/518.png,38,101,80,147,6
ds11/518.png,12,142,64,188,6
ds11/518.png,63,133,107,180,6
ds11/519.png,131,154,186,205,6
ds11/519.png,24,113,72,163,6
ds11/520.png,99,160,149,212,6
ds11/521.png,35,84,79,126,6
ds11/521.png,31,125,73,171,6
ds11/521.png,72,116,117,162,6
ds11/521.png,112,140,158,185,6
ds11/521.png,82,181,129,228,6
ds11/521.png,37,196,82,239,6
ds11/521.png,56,160,98,201,6
ds11/522.png,108,34,154,82,6
ds11/522.png,70,113,119,163,6
ds11/523.png,94,128,134,174,6
ds11/523.png,136,132,169,179,6
ds11/524.png,91,126,135,172,6
ds11/524.png,80,122,136,174,6
ds11/525.png,115,117,166,169,6
ds11/526.png,45,179,96,227,6
ds11/527.png,116,93,163,141,6
ds11/528.png,111,79,159,129,6
ds11/529.png,94,15,135,60,6
ds11/529.png,119,55,165,98,6
ds11/530.png,25,48,72,99,6
ds11/531.png,55,146,112,195,6
ds11/531.png,19,54,74,105,6
ds11/532.png,132,154,186,205,6
ds11/532.png,21,113,72,163,6
ds11/533.png,84,14,132,65,6
ds11/533.png,48,32,87,81,6
ds11/533.png,65,70,112,114,6
ds11/533.png,61,111,110,155,6
ds11/533.png,102,133,142,174,6
ds11/533.png,99,175,143,222,6
ds11/534.png,0,187,45,232,6
ds11/534.png,107,109,161,158,6
ds11/534.png,69,17,124,67,6
ds11/535.png,80,6,132,56,6
ds11/536.png,114,116,165,170,6
ds11/537.png,93,14,135,62,6
ds11/537.png,121,52,164,96,6
ds11/538.png,115,94,164,142,6
ds11/539.png,155,200,161,207,6
ds11/539.png,105,191,155,238,6
ds11/540.png,47,42,97,92,6
ds11/541.png,66,16,109,63,6
ds11/541.png,40,51,83,87,6
ds11/541.png,125,24,172,72,6
ds11/541.png,103,73,145,117,6
ds11/541.png,119,125,165,172,6
ds11/541.png,125,172,175,221,6
ds11/542.png,38,202,82,249,6
ds11/542.png,58,107,128,180,9
ds11/543.png,69,95,115,139,6
ds11/543.png,115,96,158,143,6
ds11/544.png,5,137,50,179,6
ds11/544.png,41,164,88,210,6
ds11/544.png,60,102,102,147,6
ds11/544.png,65,58,109,105,6
ds11/544.png,93,13,137,61,6
ds11/544.png,141,18,186,64,6
ds11/544.png,113,65,160,109,6
ds11/544.png,114,103,157,144,6
ds11/544.png,114,141,159,183,6
ds11/544.png,133,179,181,227,6
ds11/545.png,29,126,73,170,6
ds11/545.png,72,116,118,162,6
ds11/545.png,111,139,156,184,6
ds11/545.png,81,181,129,228,6
ds11/545.png,37,194,84,240,6
ds11/545.png,56,159,98,201,6
ds11/545.png,31,83,80,126,6
ds11/546.png,105,191,155,237,6
ds11/547.png,126,3,172,48,6
ds11/547.png,53,147,107,198,6
ds11/548.png,1,4,47,51,6
ds11/548.png,30,38,74,79,6
ds11/548.png,24,122,72,174,6
ds11/548.png,92,111,137,158,6
ds11/548.png,102,187,148,234,6
ds11/548.png,60,186,102,230,6
ds11/548.png,0,138,24,183,6
ds11/549.png,48,43,98,92,6
ds11/550.png,99,160,149,211,6
ds11/551.png,103,188,149,234,6
ds11/551.png,61,185,102,230,6
ds11/551.png,25,125,72,173,6
ds11/551.png,0,136,24,180,6
ds11/551.png,94,111,136,158,6
ds11/551.png,31,38,72,83,6
ds11/551.png,1,5,45,51,6
ds11/552.png,46,179,96,227,6
ds11/553.png,79,7,130,55,6
ds11/554.png,73,20,124,68,6
ds11/554.png,111,111,159,158,6
ds11/554.png,0,188,45,233,6
ds11/555.png,101,175,143,221,6
ds11/555.png,105,133,143,175,6
ds11/555.png,65,110,110,155,6
ds11/555.png,67,70,114,112,6
ds11/555.png,47,32,88,78,6
ds11/555.png,85,13,131,62,6
ds11/556.png,86,95,132,140,6
ds11/556.png,54,68,99,116,6
ds11/556.png,88,36,132,82,6
ds11/557.png,4,137,49,179,6
ds11/557.png,43,162,88,207,6
ds11/557.png,132,178,179,228,6
ds11/557.png,114,141,158,181,6
ds11/557.png,60,101,101,148,6
ds11/557.png,63,58,106,103,6
ds11/557.png,92,13,137,62,6
ds11/557.png,141,18,187,65,6
ds11/557.png,110,65,161,109,6
ds11/557.png,111,106,160,147,6
ds11/558.png,91,51,137,98,6
ds11/558.png,65,15,107,61,6
ds11/559.png,58,158,102,199,6
ds11/560.png,111,177,172,247,7
ds11/561.png,115,188,175,247,7
ds11/562.png,111,184,176,245,7
ds11/563.png,111,182,174,248,7
ds11/564.png,113,193,171,246,7
ds11/565.png,117,186,175,248,7
ds11/566.png,118,189,177,248,7
ds11/567.png,104,179,175,248,7
ds11/568.png,117,189,181,249,7
ds11/568.png,89,73,138,135,7
ds11/569.png,112,193,171,246,7
ds11/570.png,119,191,177,249,7
ds11/571.png,115,192,175,247,7
ds11/571.png,107,16,166,75,7
ds11/572.png,116,188,173,249,7
ds11/573.png,114,187,171,244,7
ds11/574.png,105,172,180,248,7
ds11/575.png,119,187,176,247,7
ds11/576.png,118,189,178,248,7
ds11/577.png,116,186,174,246,7
ds11/578.png,114,189,176,249,7
ds11/579.png,112,182,183,248,7
ds11/580.png,120,195,171,247,7
ds11/581.png,117,194,174,248,7
ds11/582.png,116,184,173,247,7
ds11/583.png,118,191,178,249,7
ds11/584.png,109,177,181,248,7
ds11/585.png,119,184,175,248,7
ds11/586.png,118,193,172,243,7
ds11/587.png,116,189,177,249,7
ds11/588.png,119,191,179,249,7
ds11/588.png,85,71,139,136,7
ds11/589.png,118,192,175,249,7
ds11/590.png,119,187,177,247,7
ds11/591.png,109,182,172,248,7
ds11/592.png,118,192,179,249,7
ds11/593.png,118,184,177,247,7
ds11/594.png,112,187,177,248,7
ds11/595.png,112,190,173,244,7
ds11/596.png,121,193,177,248,7
ds11/597.png,117,189,169,243,7
ds11/597.png,32,21,91,78,7
ds11/598.png,119,188,174,248,7
ds11/599.png,113,185,175,247,7
ds11/600.png,94,173,172,248,7
ds11/601.png,115,190,173,249,7
ds11/602.png,113,186,173,247,7
ds11/604.png,116,191,177,247,7
ds11/605.png,149,3,188,64,7
ds11/605.png,118,193,171,249,7
ds11/605.png,42,85,101,140,7
ds11/606.png,119,186,176,244,7
ds11/607.png,121,192,173,247,7
ds11/608.png,112,187,170,243,7
ds11/609.png,118,184,178,247,7
ds11/610.png,114,191,176,247,7
ds11/610.png,107,16,166,75,7
ds11/611.png,119,190,178,249,7
ds11/613.png,116,186,175,248,7
ds11/614.png,112,187,174,246,7
ds11/615.png,119,189,170,246,7
ds11/616.png,112,188,169,250,7
ds11/617.png,118,190,169,243,7
ds11/618.png,113,188,173,244,7
ds11/619.png,107,175,177,245,7
ds11/620.png,118,193,175,246,7
ds11/621.png,112,190,171,249,7
ds11/622.png,116,193,169,246,7
ds11/623.png,111,186,178,248,7
ds11/624.png,115,190,171,249,7
ds11/625.png,117,192,174,247,7
ds11/626.png,111,183,171,244,7
ds11/627.png,120,191,173,245,7
ds11/628.png,116,192,177,249,7
ds11/629.png,123,187,178,249,7
ds11/630.png,117,190,177,246,7
ds11/631.png,113,195,169,248,7
ds11/632.png,112,179,174,246,7
ds11/633.png,117,191,175,246,7
ds11/634.png,109,187,169,244,7
ds11/635.png,114,188,174,248,7
ds11/636.png,112,181,180,248,7
ds11/637.png,115,193,174,249,7
ds11/638.png,118,192,174,249,7
ds11/639.png,123,191,178,246,7
ds11/640.png,121,194,174,249,7
ds11/641.png,118,190,175,248,7
ds11/642.png,117,190,173,244,7
ds11/643.png,114,187,170,242,7
ds11/644.png,118,193,176,249,7
ds11/645.png,118,189,174,247,7
ds11/646.png,149,6,188,58,7
ds11/646.png,118,195,171,247,7
ds11/646.png,46,86,101,139,7
ds11/647.png,112,187,170,247,7
ds11/647.png,33,19,91,79,7
ds11/648.png,116,180,181,244,7
ds11/649.png,94,173,173,247,7
ds11/650.png,118,186,172,245,7
ds11/651.png,118,195,174,249,7
ds11/652.png,117,180,178,244,7
ds11/653.png,119,191,174,247,7
ds11/654.png,110,193,168,249,7
ds11/655.png,116,193,174,247,7
ds11/656.png,121,193,177,249,7
ds11/657.png,113,187,171,245,7
ds11/658.png,112,188,177,246,7
ds11/659.png,112,187,174,247,7
ds11/660.png,63,125,99,163,8
ds11/660.png,148,20,174,49,4
