ds11/0.png,103,179,169,250,0
ds11/661.png,88,100,122,135,8
ds11/662.png,0,228,28,250,4
ds11/662.png,74,116,113,160,8
ds11/663.png,0,215,18,246,4
ds11/663.png,0,98,40,134,8
ds11/663.png,50,53,92,97,8
ds11/663.png,65,26,95,55,4
ds11/663.png,95,18,132,56,8
ds11/663.png,113,0,150,29,4
ds11/663.png,147,177,180,211,8
ds11/664.png,40,117,79,154,8
ds11/664.png,98,25,153,72,8
ds11/665.png,97,100,134,136,8
ds11/666.png,43,238,71,250,8
ds11/666.png,56,77,91,112,8
ds11/667.png,0,204,24,234,4
ds11/667.png,96,126,135,163,8
ds11/668.png,51,54,81,84,4
ds11/668.png,96,77,136,116,8
ds11/669.png,49,87,87,123,8
ds11/670.png,85,56,120,100,8
ds11/671.png,12,127,46,165,8
ds11/671.png,69,151,103,190,8
ds11/672.png,85,132,128,170,8
ds11/673.png,68,95,100,129,8
ds11/674.png,36,57,66,88,8
ds11/675.png,50,156,91,196,8
ds11/675.png,52,22,82,52,4
ds11/676.png,0,220,39,250,8
ds11/676.png,28,196,59,226,4
ds11/676.png,32,30,77,72,4
ds11/676.png,52,175,90,212,8
ds11/676.png,174,200,188,237,8
ds11/677.png,79,67,120,108,8
ds11/677.png,88,108,124,149,8
ds11/677.png,102,47,136,79,8
ds11/678.png,48,111,87,148,8
ds11/678.png,76,80,107,112,4
ds11/678.png,110,67,145,107,8
ds11/678.png,145,66,184,102,8
ds11/679.png,58,54,95,96,8
ds11/680.png,44,160,73,190,4
ds11/680.png,68,145,104,184,8
ds11/681.png,15,117,53,154,8
ds11/681.png,67,143,106,180,8
ds11/681.png,134,67,169,105,8
ds11/682.png,105,98,144,136,8
ds11/683.png,123,74,160,105,4
ds11/683.png,38,142,73,180,8
ds11/683.png,16,161,42,185,8
ds11/684.png,98,143,131,176,8
ds11/685.png,33,134,72,171,8
ds11/685.png,48,0,90,30,8
ds11/685.png,110,140,166,182,8
ds11/686.png,67,155,104,194,8
ds11/687.png,45,116,87,156,8
ds11/687.png,66,65,107,103,8
ds11/688.png,59,105,95,141,8
ds11/688.png,59,216,81,236,4
ds11/689.png,94,113,132,148,8
ds11/689.png,14,33,41,64,8
ds11/689.png,17,1,47,28,8
ds11/690.png,56,151,91,188,8
ds11/691.png,61,154,103,193,8
ds11/692.png,119,55,147,86,8
ds11/692.png,124,103,152,131,8
ds11/692.png,85,52,117,87,8
ds11/692.png,62,83,98,121,8
ds11/693.png,91,94,123,129,8
ds11/694.png,72,156,106,193,8
ds11/694.png,108,92,147,132,8
ds11/695.png,89,74,129,114,8
ds11/696.png,112,81,150,114,8
ds11/697.png,55,128,88,165,8
ds11/697.png,172,91,188,123,8
ds11/698.png,67,105,111,143,8
ds11/698.png,129,238,163,250,4
ds11/699.png,41,191,79,234,8
ds11/699.png,112,79,147,115,8
ds11/700.png,75,122,124,166,8
ds11/701.png,95,97,125,127,8
ds11/702.png,49,116,86,152,8
ds11/703.png,74,109,114,148,8
ds11/704.png,65,110,104,144,8
ds11/705.png,52,123,86,155,8
ds11/706.png,134,131,170,165,8
ds11/707.png,59,30,95,69,8
ds11/708.png,34,99,67,140,8
ds11/708.png,128,113,161,149,8
ds11/709.png,43,93,88,134,8
ds11/710.png,85,40,117,71,4
ds11/710.png,101,118,140,156,8
ds11/711.png,88,117,124,154,8
ds11/713.png,26,85,61,122,8
ds11/713.png,157,106,188,144,8
ds11/714.png,81,130,118,167,8
ds11/715.png,75,85,111,123,8
ds11/716.png,79,64,128,103,8
ds11/717.png,68,64,102,98,8
ds11/717.png,110,0,138,20,4
ds11/718.png,123,93,155,130,8
ds11/718.png,98,120,129,153,8
ds11/719.png,58,197,88,230,4
ds11/719.png,88,52,129,95,8
ds11/719.png,104,111,138,146,4
ds11/719.png,115,136,148,171,8
ds11/720.png,66,112,104,149,8
ds11/721.png,88,110,127,154,8
ds11/722.png,31,99,67,134,8
ds11/723.png,45,99,88,142,8
ds11/723.png,59,39,95,78,8
ds11/724.png,38,39,75,79,8
ds11/724.png,100,203,135,242,8
ds11/725.png,48,121,81,156,8
ds11/725.png,76,93,115,133,8
ds11/726.png,58,134,92,168,4
ds11/726.png,131,94,160,123,8
ds11/727.png,76,96,123,134,8
ds11/727.png,124,122,163,159,8
ds11/728.png,0,238,27,250,8
ds11/728.png,18,5,49,37,8
ds11/728.png,31,72,71,113,8
ds11/728.png,103,134,146,179,8
ds11/729.png,112,101,147,137,8
ds11/730.png,86,105,120,140,8
ds11/731.png,35,85,70,119,8
ds11/731.png,107,15,140,53,4
ds11/732.png,106,104,141,141,8
ds11/733.png,68,61,102,96,8
ds11/734.png,0,234,26,250,8
ds11/734.png,70,134,106,169,8
ds11/735.png,59,116,97,147,8
ds11/736.png,79,66,117,101,8
ds11/736.png,105,132,137,169,8
ds11/737.png,48,63,88,104,8
ds11/738.png,86,133,125,175,8
ds11/739.png,56,140,89,173,8
ds11/740.png,134,149,171,188,8
ds11/741.png,59,89,94,126,8
ds11/742.png,43,53,73,83,4
ds11/742.png,99,131,131,170,8
ds11/743.png,36,65,85,109,8
ds11/744.png,80,111,114,146,8
ds11/745.png,57,105,94,143,8
ds11/745.png,165,54,188,83,4
ds11/746.png,21,103,51,138,4
ds11/746.png,89,94,129,133,8
ds11/747.png,83,180,119,213,8
ds11/747.png,113,42,156,83,8
ds11/747.png,128,187,160,218,4
ds11/748.png,69,90,106,128,8
ds11/749.png,2,104,39,143,8
ds11/749.png,122,188,151,221,8
ds11/749.png,150,91,188,127,8
ds11/750.png,25,194,62,231,8
ds11/750.png,37,64,71,96,4
ds11/750.png,99,63,137,101,8
ds11/750.png,120,152,153,196,8
ds11/751.png,77,65,119,99,8
ds11/751.png,86,122,122,158,8
ds11/751.png,123,98,151,130,8
ds11/751.png,84,120,120,160,8
ds11/751.png,75,64,116,101,8
ds11/752.png,9,127,45,165,8
ds11/752.png,112,42,150,75,8
ds11/753.png,65,74,106,115,8
ds11/754.png,79,112,120,151,8
ds11/755.png,86,90,123,124,8
ds11/756.png,91,140,126,179,8
ds11/756.png,73,2,105,34,8
ds11/756.png,59,18,89,51,8
ds11/757.png,11,89,47,123,8
ds11/757.png,170,97,188,131,8
ds11/758.png,86,90,124,127,8
ds11/759.png,39,102,72,136,8
ds11/759.png,135,86,172,121,8
ds11/760.png,22,29,54,60,9
ds11/760.png,54,21,82,56,9
ds11/760.png,56,128,89,162,9
ds11/760.png,67,104,103,135,9
ds11/760.png,82,18,115,53,9
ds11/760.png,87,52,119,83,9
ds11/760.png,118,14,152,49,9
ds11/760.png,129,42,164,78,9
ds11/761.png,18,125,54,161,9
ds11/761.png,168,2,188,26,9
ds11/761.png,157,3,186,34,9
ds11/761.png,122,9,152,43,9
ds11/761.png,141,35,174,68,9
ds11/761.png,107,66,135,97,9
ds11/761.png,63,93,94,126,9
ds11/761.png,53,66,84,97,9
ds11/761.png,33,101,64,130,9
ds11/761.png,78,12,109,46,9
ds11/761.png,87,45,118,72,9
ds11/761.png,154,63,187,95,9
ds11/762.png,128,38,159,69,9
ds11/762.png,145,16,171,46,9
ds11/762.png,71,0,104,23,9
ds11/762.png,68,19,97,48,9
ds11/762.png,46,48,77,83,9
ds11/762.png,114,60,148,97,9
ds11/762.png,110,94,141,124,9
ds11/762.png,92,43,121,75,9
ds11/762.png,85,73,114,105,9
ds11/762.png,14,121,49,156,9
ds11/762.png,0,149,33,181,9
ds11/762.png,160,188,186,226,9
ds11/762.png,133,184,162,212,9
ds11/762.png,106,196,140,232,9
ds11/762.png,50,195,85,227,9
ds11/762.png,63,227,96,250,9
ds11/762.png,93,228,126,250,9
ds11/762.png,22,213,55,246,9
ds11/762.png,23,32,53,67,9
ds11/762.png,6,94,37,124,9
ds11/762.png,13,62,44,93,9
ds11/762.png,2,10,30,40,9
ds11/762.png,0,35,25,66,9
ds11/763.png,0,54,35,89,9
ds11/763.png,26,157,59,191,9
ds11/763.png,156,0,188,34,9
ds11/763.png,61,85,91,116,9
ds11/763.png,54,116,82,148,9
ds11/764.png,145,14,172,45,9
ds11/764.png,127,38,161,69,9
ds11/764.png,117,65,147,95,9
ds11/764.png,110,94,140,124,9
ds11/764.png,85,71,116,105,9
ds11/764.png,93,43,124,73,9
ds11/764.png,66,19,98,47,9
ds11/764.png,69,0,105,20,9
ds11/764.png,47,46,79,83,9
ds11/764.png,13,60,43,93,9
ds11/764.png,7,94,37,121,9
ds11/764.png,15,121,50,157,9
ds11/764.png,0,149,32,182,9
ds11/764.png,1,10,31,40,9
ds11/764.png,22,33,51,65,9
ds11/764.png,132,185,162,212,9
ds11/764.png,159,189,187,224,9
ds11/764.png,106,195,139,233,9
ds11/764.png,52,194,83,228,9
ds11/764.png,20,211,54,247,9
ds11/764.png,62,222,94,250,9
ds11/764.png,93,227,126,250,9
ds11/764.png,0,33,22,67,9
ds11/765.png,66,0,101,28,9
ds11/765.png,11,0,39,25,9
ds11/765.png,147,79,182,114,9
ds11/765.png,134,108,166,140,9
ds11/765.png,97,118,135,153,9
ds11/765.png,80,170,113,200,9
ds11/765.png,73,197,106,228,9
ds11/765.png,147,195,179,226,9
ds11/766.png,42,56,72,89,9
ds11/766.png,80,79,114,116,9
ds11/766.png,113,79,147,116,9
ds11/766.png,148,113,183,146,9
ds11/766.png,145,145,172,173,9
ds11/766.png,137,168,170,201,9
ds11/766.png,111,181,141,211,9
ds11/766.png,109,128,139,158,9
ds11/766.png,85,115,111,146,9
ds11/766.png,60,99,88,132,9
ds11/766.png,33,86,65,120,9
ds11/766.png,0,80,33,114,9
ds11/766.png,22,118,53,147,9
ds11/766.png,51,122,84,152,9
ds11/766.png,27,157,59,185,9
ds11/766.png,43,182,77,213,9
ds11/766.png,54,213,86,241,9
ds11/766.png,20,226,53,250,9
ds11/766.png,105,209,136,243,9
ds11/766.png,79,181,112,215,9
ds11/766.png,90,151,124,184,9
ds11/766.png,170,214,188,247,9
ds11/766.png,168,175,188,209,9
ds11/766.png,2,193,33,227,9
ds11/767.png,140,218,173,250,9
ds11/767.png,54,98,88,132,9
ds11/767.png,85,113,118,146,9
ds11/767.png,59,128,90,160,9
ds11/767.png,25,99,55,134,9
ds11/767.png,3,119,31,153,9
ds11/767.png,44,58,75,92,9
ds11/767.png,58,28,89,64,9
ds11/767.png,19,38,53,68,9
ds11/767.png,14,8,43,38,9
ds11/767.png,34,0,64,24,9
ds11/767.png,63,0,91,18,9
ds11/767.png,91,0,120,20,9
ds11/767.png,105,9,138,38,9
ds11/767.png,98,49,132,83,9
ds11/767.png,127,30,157,62,9
ds11/767.png,129,66,157,94,9
ds11/767.png,152,48,182,79,9
ds11/767.png,152,83,183,113,9
ds11/768.png,0,0,27,28,9
ds11/768.png,33,0,64,22,9
ds11/768.png,57,9,95,46,9
ds11/768.png,121,24,154,61,9
ds11/768.png,151,39,179,73,9
ds11/768.png,126,122,160,156,9
ds11/768.png,97,141,128,176,9
ds11/768.png,123,158,157,189,9
ds11/768.png,156,156,187,190,9
ds11/768.png,135,228,170,250,9
ds11/768.png,170,227,188,250,9
ds11/768.png,103,229,134,250,9
ds11/768.png,37,213,71,245,9
ds11/768.png,52,181,81,213,9
ds11/768.png,68,165,95,200,9
ds11/768.png,16,153,47,186,9
ds11/768.png,19,186,48,215,9
ds11/768.png,0,178,19,211,9
ds11/768.png,11,75,47,109,9
ds11/769.png,0,0,26,25,9
ds11/769.png,33,0,64,22,9
ds11/769.png,56,7,94,45,9
ds11/769.png,11,77,47,109,9
ds11/769.png,118,22,156,61,9
ds11/769.png,151,41,179,73,9
ds11/769.png,125,121,160,157,9
ds11/769.png,97,142,130,176,9
ds11/769.png,125,159,156,190,9
ds11/769.png,156,158,188,190,9
ds11/769.png,102,229,137,250,9
ds11/769.png,136,227,170,250,9
ds11/769.png,66,166,96,195,9
ds11/769.png,15,153,47,187,9
ds11/769.png,19,186,48,215,9
ds11/769.png,0,180,16,213,9
ds11/769.png,51,183,83,215,9
ds11/769.png,37,214,71,248,9
ds11/770.png,23,28,55,60,9
ds11/770.png,54,21,83,57,9
ds11/770.png,56,128,90,162,9
ds11/770.png,68,103,104,136,9
ds11/770.png,82,18,118,54,9
ds11/770.png,87,53,119,84,9
ds11/770.png,117,14,152,49,9
ds11/770.png,130,42,164,79,9
ds11/771.png,0,52,27,81,9
ds11/771.png,0,190,29,219,9
ds11/771.png,81,70,112,101,9
ds11/771.png,63,93,94,125,9
ds11/771.png,73,123,105,153,9
ds11/771.png,98,106,130,139,9
ds11/771.png,123,120,157,152,9
ds11/771.png,101,134,130,164,9
ds11/772.png,29,0,65,26,9
ds11/772.png,134,102,168,133,9
ds11/772.png,115,128,149,159,9
ds11/772.png,126,158,158,187,9
ds11/772.png,51,220,84,250,9
ds11/772.png,154,138,184,171,9
ds11/772.png,155,170,184,198,9
ds11/772.png,42,82,78,117,9
ds11/773.png,0,0,35,40,9
ds11/773.png,0,102,27,138,9
ds11/773.png,0,235,24,250,9
ds11/773.png,24,19,64,53,9
ds11/773.png,26,0,62,19,9
ds11/773.png,33,51,65,79,9
ds11/773.png,35,186,67,215,9
ds11/773.png,52,7,85,40,9
ds11/773.png,56,202,91,234,9
ds11/773.png,58,168,88,199,9
ds11/773.png,104,98,139,130,9
ds11/773.png,109,68,140,98,9
ds11/773.png,131,110,166,145,9
ds11/773.png,153,160,188,201,9
ds11/773.png,174,70,188,101,9
ds11/773.png,154,169,182,200,9
ds11/773.png,10,129,43,158,9
ds11/773.png,0,148,30,174,9
ds11/773.png,4,170,37,207,9
ds11/773.png,31,149,62,183,9
ds11/774.png,36,189,69,221,9
ds11/774.png,0,190,33,223,9
ds11/774.png,18,217,49,249,9
ds11/774.png,0,155,27,185,9
ds11/774.png,45,230,78,250,9
ds11/774.png,0,216,18,248,9
ds11/774.png,155,113,183,140,9
ds11/774.png,124,103,153,133,9
ds11/774.png,98,86,130,118,9
ds11/774.png,70,79,97,111,9
ds11/774.png,41,72,73,105,9
ds11/774.png,43,40,72,71,9
ds11/774.png,68,25,98,56,9
ds11/774.png,87,49,121,83,9
ds11/774.png,118,48,153,84,9
ds11/774.png,122,16,155,50,9
ds11/774.png,134,1,168,17,9
ds11/774.png,93,12,126,43,9
ds11/774.png,82,0,114,14,9
ds11/774.png,49,1,82,34,9
ds11/774.png,23,13,52,44,9
ds11/774.png,0,28,30,57,9
ds11/774.png,16,125,51,160,9
ds11/775.png,3,219,34,250,9
ds11/775.png,0,194,28,223,9
ds11/775.png,67,143,99,176,9
ds11/775.png,34,144,65,179,9
ds11/775.png,113,158,140,190,9
ds11/775.png,133,141,163,169,9
ds11/775.png,121,118,149,145,9
ds11/775.png,142,96,175,131,9
ds11/775.png,126,71,157,103,9
ds11/775.png,76,37,112,72,9
ds11/775.png,73,72,106,105,9
ds11/775.png,40,75,73,110,9
ds11/775.png,50,121,79,153,9
ds11/775.png,44,42,77,77,9
ds11/775.png,102,61,131,90,9
ds11/775.png,102,91,130,126,9
ds11/775.png,0,59,31,92,9
ds11/775.png,0,93,31,125,9
ds11/775.png,102,214,136,248,9
ds11/776.png,0,54,35,89,9
ds11/776.png,26,156,60,191,9
ds11/776.png,156,0,188,34,9
ds11/776.png,60,84,92,114,9
ds11/776.png,54,115,84,148,9
ds11/777.png,43,55,73,91,9
ds11/777.png,35,86,67,120,9
ds11/777.png,0,82,33,114,9
ds11/777.png,23,118,55,150,9
ds11/777.png,79,80,115,117,9
ds11/777.png,83,115,111,145,9
ds11/777.png,54,121,83,153,9
ds11/777.png,27,154,59,186,9
ds11/777.png,44,180,79,214,9
ds11/777.png,2,192,35,228,9
ds11/777.png,21,224,52,250,9
ds11/777.png,56,213,86,240,9
ds11/777.png,79,180,111,218,9
ds11/777.png,111,180,142,212,9
ds11/777.png,105,212,135,243,9
ds11/777.png,169,215,188,245,9
ds11/777.png,145,143,176,175,9
ds11/777.png,149,112,183,146,9
ds11/777.png,114,80,147,115,9
ds11/777.png,110,127,140,158,9
ds11/777.png,90,151,124,186,9
ds11/777.png,136,168,169,200,9
ds11/778.png,18,125,54,162,9
ds11/778.png,155,60,188,94,9
ds11/778.png,63,94,94,126,9
ds11/778.png,34,98,62,132,9
ds11/778.png,52,66,83,95,9
ds11/778.png,81,69,111,97,9
ds11/778.png,106,67,136,95,9
ds11/778.png,85,44,116,74,9
ds11/778.png,78,14,109,45,9
ds11/778.png,119,9,152,42,9
ds11/778.png,157,2,187,36,9
ds11/778.png,138,33,176,68,9
ds11/779.png,0,163,16,197,9
ds11/779.png,0,200,21,250,9
ds11/779.png,24,190,58,224,9
ds11/779.png,78,157,117,196,9
ds11/779.png,107,119,145,158,9
ds11/779.png,140,72,177,105,9
ds11/779.png,175,67,188,99,9
ds11/779.png,67,10,97,44,9
ds11/779.png,96,20,126,53,9
ds11/779.png,74,44,105,75,9
ds11/780.png,0,0,24,28,9
ds11/780.png,6,19,39,52,9
ds11/780.png,1,50,35,81,9
ds11/780.png,0,81,30,112,9
ds11/780.png,78,11,108,45,9
ds11/780.png,105,3,138,34,9
ds11/780.png,104,35,134,62,9
ds11/780.png,94,62,127,96,9
ds11/780.png,66,55,94,85,9
ds11/780.png,69,85,98,114,9
ds11/780.png,43,98,77,133,9
ds11/780.png,45,133,80,166,9
ds11/780.png,73,114,102,144,9
ds11/780.png,116,97,146,126,9
ds11/780.png,128,69,159,101,9
ds11/780.png,145,35,178,67,9
ds11/780.png,164,63,188,94,9
ds11/780.png,149,93,181,124,9
ds11/780.png,135,117,165,148,9
ds11/780.png,111,138,145,174,9
ds11/780.png,109,171,141,201,9
ds11/780.png,140,159,175,190,9
ds11/780.png,142,191,176,226,9
ds11/780.png,162,222,188,250,9
ds11/780.png,105,213,138,247,9
ds11/780.png,83,194,113,226,9
ds11/780.png,74,224,106,250,9
ds11/780.png,42,219,75,250,9
ds11/780.png,45,187,79,218,9
ds11/780.png,25,162,61,197,9
ds11/780.png,17,194,48,224,9
ds11/780.png,12,222,41,250,9
ds11/780.png,31,9,65,37,9
ds11/780.png,41,0,71,26,9
ds11/781.png,35,190,67,222,9
ds11/781.png,43,230,77,250,9
ds11/781.png,18,216,50,250,9
ds11/781.png,0,214,18,249,9
ds11/781.png,0,190,33,221,9
ds11/781.png,0,153,20,185,9
ds11/781.png,42,72,72,103,9
ds11/781.png,71,81,99,109,9
ds11/781.png,98,87,130,117,9
ds11/781.png,127,104,155,133,9
ds11/781.png,152,113,184,140,9
ds11/781.png,118,50,152,83,9
ds11/781.png,122,14,154,50,9
ds11/781.png,135,0,170,19,9
ds11/781.png,82,0,112,15,9
ds11/781.png,92,12,124,43,9
ds11/781.png,89,49,119,82,9
ds11/781.png,69,27,98,55,9
ds11/781.png,45,41,76,71,9
ds11/781.png,22,12,53,45,9
ds11/781.png,51,2,83,34,9
ds11/781.png,17,125,51,160,9
ds11/782.png,0,187,13,219,9
ds11/782.png,23,212,58,248,9
ds11/782.png,78,180,116,220,9
ds11/782.png,107,143,143,181,9
ds11/782.png,139,94,175,128,9
ds11/782.png,140,0,173,13,9
ds11/782.png,176,89,188,121,9
ds11/782.png,96,43,127,76,9
ds11/782.png,73,66,104,99,9
ds11/782.png,67,36,94,66,9
ds11/783.png,15,0,45,20,9
ds11/783.png,46,0,75,29,9
ds11/783.png,75,0,107,30,9
ds11/783.png,108,0,136,38,9
ds11/783.png,139,0,171,31,9
ds11/783.png,169,60,188,90,9
ds11/783.png,127,26,160,59,9
ds11/783.png,103,50,138,83,9
ds11/783.png,137,56,170,87,9
ds11/783.png,123,82,154,110,9
ds11/783.png,116,110,145,137,9
ds11/783.png,153,100,185,137,9
ds11/783.png,174,134,188,168,9
ds11/783.png,139,137,172,170,9
ds11/783.png,117,154,151,188,9
ds11/783.png,114,187,147,219,9
ds11/783.png,96,208,127,238,9
ds11/783.png,116,228,152,250,9
ds11/783.png,93,168,119,198,9
ds11/783.png,79,102,113,134,9
ds11/783.png,65,129,99,163,9
ds11/783.png,41,153,71,181,9
ds11/783.png,26,175,55,211,9
ds11/783.png,18,209,51,242,9
ds11/783.png,0,187,22,219,9
ds11/783.png,0,217,20,249,9
ds11/783.png,59,203,92,229,9
ds11/783.png,72,225,102,250,9
ds11/783.png,38,232,72,250,9
ds11/783.png,62,172,93,203,9
ds11/784.png,19,78,55,112,9
ds11/784.png,5,106,36,137,9
ds11/784.png,19,192,50,224,9
ds11/784.png,66,141,101,172,9
ds11/784.png,57,169,91,203,9
ds11/784.png,77,194,113,225,9
ds11/784.png,90,162,123,195,9
ds11/784.png,123,174,151,204,9
ds11/784.png,153,183,186,213,9
ds11/784.png,169,220,188,249,9
ds11/784.png,137,149,168,179,9
ds11/784.png,163,131,188,159,9
ds11/784.png,168,159,188,188,9
ds11/784.png,135,124,159,151,9
ds11/784.png,151,94,183,127,9
ds11/784.png,138,68,170,97,9
ds11/784.png,142,33,173,67,9
ds11/784.png,162,10,186,43,9
ds11/784.png,89,61,121,94,9
ds11/784.png,116,86,144,116,9
ds11/784.png,89,97,117,129,9
ds11/784.png,63,93,88,121,9
ds11/784.png,58,62,88,93,9
ds11/785.png,2,118,33,156,9
ds11/785.png,14,7,44,39,9
ds11/785.png,20,37,54,68,9
ds11/785.png,25,101,57,134,9
ds11/785.png,43,57,78,93,9
ds11/785.png,57,29,92,64,9
ds11/785.png,112,142,144,176,9
ds11/785.png,129,64,161,96,9
ds11/785.png,137,221,174,250,9
ds11/785.png,149,82,186,115,9
ds11/785.png,151,47,182,79,9
ds11/785.png,178,206,188,235,9
ds11/785.png,85,113,117,145,9
ds11/785.png,59,130,90,160,9
ds11/785.png,52,98,89,130,9
ds11/785.png,32,0,63,23,9
ds11/785.png,89,0,118,22,9
ds11/785.png,106,10,138,39,9
ds11/785.png,124,30,156,62,9
ds11/785.png,98,47,131,84,9
ds11/786.png,101,43,134,77,9
ds11/786.png,109,75,144,107,9
ds11/786.png,113,175,148,207,9
ds11/786.png,117,14,149,47,9
ds11/786.png,119,0,155,15,9
ds11/786.png,140,164,175,196,9
ds11/786.png,144,72,170,100,9
ds11/786.png,145,132,179,165,9
ds11/786.png,147,194,183,230,9
ds11/786.png,170,12,188,48,9
ds11/787.png,22,179,58,213,9
ds11/787.png,57,82,94,119,9
ds11/787.png,133,142,167,174,9
ds11/787.png,110,153,138,189,9
ds11/788.png,44,82,79,118,9
ds11/788.png,52,223,85,250,9
ds11/788.png,160,43,188,85,9
ds11/788.png,30,0,62,21,9
ds11/788.png,135,104,167,135,9
ds11/788.png,116,128,150,159,9
ds11/788.png,129,158,158,189,9
ds11/788.png,151,140,183,173,9
ds11/788.png,154,171,184,200,9
ds11/789.png,17,146,54,185,9
ds11/789.png,18,185,53,214,9
ds11/789.png,17,69,54,105,9
ds11/789.png,28,44,63,74,9
ds11/789.png,40,95,76,130,9
ds11/789.png,42,200,81,238,9
ds11/789.png,107,214,142,250,9
ds11/789.png,131,57,165,89,9
ds11/789.png,136,230,168,250,9
ds11/789.png,160,64,188,100,9
ds11/789.png,163,219,188,250,9
ds11/789.png,0,153,17,185,9
ds11/790.png,0,234,23,250,9
ds11/790.png,0,101,27,137,9
ds11/790.png,32,54,64,80,9
ds11/790.png,35,184,67,216,9
ds11/790.png,56,202,90,235,9
ds11/790.png,57,167,88,199,9
ds11/790.png,102,97,139,130,9
ds11/790.png,108,68,141,97,9
ds11/790.png,130,110,166,146,9
ds11/790.png,174,70,188,103,9
ds11/790.png,53,7,83,38,9
ds11/790.png,24,0,63,17,9
ds11/790.png,0,3,31,34,9
ds11/790.png,25,20,61,52,9
ds11/790.png,153,167,184,201,9
ds11/790.png,11,129,45,159,9
ds11/790.png,31,150,64,182,9
ds11/790.png,2,169,38,206,9
