ds11/0.png,103,179,169,250,0
ds11/791.png,0,187,13,217,9
ds11/791.png,29,42,63,75,9
ds11/791.png,131,57,166,91,9
ds11/791.png,160,64,188,100,9
ds11/791.png,161,219,188,250,9
ds11/791.png,18,72,51,102,9
ds11/791.png,40,97,72,129,9
ds11/791.png,16,146,52,184,9
ds11/791.png,18,186,48,214,9
ds11/791.png,40,202,81,237,9
ds11/791.png,0,152,16,185,9
ds11/791.png,108,215,141,248,9
ds11/791.png,135,231,166,250,9
ds11/792.png,3,39,31,68,9
ds11/792.png,58,153,94,188,9
ds11/792.png,82,41,119,76,9
ds11/792.png,102,238,131,250,9
ds11/792.png,138,74,169,106,9
ds11/792.png,145,105,178,137,9
ds11/792.png,161,82,186,114,9
ds11/793.png,82,81,114,112,9
ds11/793.png,89,110,117,140,9
ds11/793.png,74,164,108,196,9
ds11/793.png,89,195,122,225,9
ds11/794.png,11,12,45,43,9
ds11/794.png,29,0,61,21,9
ds11/794.png,0,0,25,21,9
ds11/794.png,65,58,96,89,9
ds11/794.png,77,90,108,118,9
ds11/794.png,108,90,138,125,9
ds11/794.png,101,125,137,159,9
ds11/794.png,169,100,188,131,9
ds11/794.png,173,51,188,85,9
ds11/794.png,145,46,173,73,9
ds11/794.png,120,58,153,93,9
ds11/794.png,138,188,166,216,9
ds11/794.png,108,178,138,209,9
ds11/794.png,82,162,113,192,9
ds11/794.png,56,155,81,186,9
ds11/794.png,73,124,101,158,9
ds11/794.png,24,146,56,179,9
ds11/794.png,28,116,58,148,9
ds11/794.png,53,102,80,131,9
ds11/794.png,35,76,67,109,9
ds11/794.png,6,88,37,119,9
ds11/794.png,0,200,32,232,9
ds11/795.png,168,10,188,47,9
ds11/795.png,120,0,155,19,9
ds11/795.png,117,16,149,47,9
ds11/795.png,101,45,131,76,9
ds11/795.png,142,72,170,100,9
ds11/795.png,109,75,143,107,9
ds11/795.png,146,132,178,166,9
ds11/795.png,141,166,173,196,9
ds11/795.png,112,176,145,207,9
ds11/795.png,148,194,180,230,9
ds11/796.png,97,142,138,184,9
ds11/796.png,103,0,140,33,9
ds11/796.png,132,222,166,250,9
ds11/796.png,137,104,171,137,9
ds11/796.png,148,195,180,228,9
ds11/796.png,151,160,188,196,9
ds11/796.png,37,134,62,164,9
ds11/796.png,19,157,49,192,9
ds11/796.png,6,131,37,163,9
ds11/797.png,56,26,88,58,9
ds11/797.png,92,156,127,190,9
ds11/797.png,59,108,94,146,9
ds11/797.png,26,101,59,134,9
ds11/797.png,1,117,28,152,9
ds11/798.png,21,179,58,214,9
ds11/798.png,51,77,95,121,9
ds11/798.png,108,156,139,188,9
ds11/798.png,132,142,167,174,9
ds11/799.png,123,5,158,38,9
ds11/799.png,112,119,146,154,9
ds11/799.png,91,141,121,171,9
ds11/799.png,60,148,92,180,9
ds11/799.png,48,176,83,211,9
ds11/799.png,34,208,66,241,9
ds11/799.png,1,210,33,243,9
ds11/799.png,3,140,37,175,9
ds11/799.png,58,227,91,250,9
ds11/799.png,50,93,82,122,9
ds11/799.png,18,96,49,127,9
ds11/799.png,0,85,19,117,9
ds11/799.png,0,35,12,67,9
ds11/799.png,65,26,95,59,9
ds11/799.png,37,8,70,42,9
ds11/799.png,25,0,54,18,9
ds11/800.png,2,37,30,68,9
ds11/800.png,58,153,94,188,9
ds11/800.png,82,42,117,75,9
ds11/800.png,98,236,133,250,9
ds11/800.png,140,75,167,106,9
ds11/800.png,166,83,188,116,9
ds11/800.png,147,106,175,136,9
ds11/801.png,10,12,45,43,9
ds11/801.png,1,0,23,21,9
ds11/801.png,27,0,62,23,9
ds11/801.png,6,88,36,120,9
ds11/801.png,34,75,68,109,9
ds11/801.png,65,58,96,90,9
ds11/801.png,76,87,109,119,9
ds11/801.png,108,91,138,126,9
ds11/801.png,102,125,137,159,9
ds11/801.png,170,102,187,129,9
ds11/801.png,147,47,175,74,9
ds11/801.png,118,58,152,95,9
ds11/801.png,172,51,185,85,9
ds11/801.png,137,188,164,216,9
ds11/801.png,109,180,139,210,9
ds11/801.png,82,164,114,193,9
ds11/801.png,73,126,101,158,9
ds11/801.png,53,158,82,186,9
ds11/801.png,27,117,58,149,9
ds11/801.png,0,202,33,234,9
ds11/801.png,24,148,54,181,9
ds11/801.png,52,101,80,130,9
ds11/802.png,162,9,187,42,9
ds11/802.png,141,34,172,69,9
ds11/802.png,140,70,171,97,9
ds11/802.png,152,94,182,129,9
ds11/802.png,135,123,159,150,9
ds11/802.png,138,150,170,179,9
ds11/802.png,163,130,188,160,9
ds11/802.png,172,160,188,189,9
ds11/802.png,153,184,185,213,9
ds11/802.png,170,218,186,250,9
ds11/802.png,20,192,50,223,9
ds11/802.png,79,194,113,226,9
ds11/802.png,57,168,92,201,9
ds11/802.png,66,138,99,171,9
ds11/802.png,89,162,122,195,9
ds11/802.png,123,175,152,205,9
ds11/802.png,57,61,89,93,9
ds11/802.png,64,93,89,121,9
ds11/802.png,90,95,119,131,9
ds11/802.png,116,84,141,117,9
ds11/802.png,88,62,122,95,9
ds11/802.png,19,79,53,110,9
ds11/802.png,6,106,38,140,9
ds11/803.png,3,222,34,249,9
ds11/803.png,0,194,27,223,9
ds11/803.png,32,146,66,180,9
ds11/803.png,49,120,78,153,9
ds11/803.png,65,145,98,176,9
ds11/803.png,111,154,143,192,9
ds11/803.png,132,141,163,170,9
ds11/803.png,121,116,149,146,9
ds11/803.png,142,96,172,131,9
ds11/803.png,126,73,157,104,9
ds11/803.png,100,93,135,126,9
ds11/803.png,101,60,131,93,9
ds11/803.png,75,38,112,73,9
ds11/803.png,43,42,77,76,9
ds11/803.png,41,76,74,110,9
ds11/803.png,73,73,104,104,9
ds11/803.png,0,94,30,125,9
ds11/803.png,0,58,30,92,9
ds11/803.png,102,214,136,248,9
ds11/804.png,56,24,88,58,9
ds11/804.png,92,156,129,191,9
ds11/804.png,57,109,92,146,9
ds11/804.png,27,100,58,135,9
ds11/804.png,0,114,30,151,9
ds11/805.png,0,66,14,96,9
ds11/805.png,12,0,40,14,9
ds11/805.png,69,0,103,21,9
ds11/805.png,74,170,113,229,9
ds11/805.png,122,4,152,36,9
ds11/805.png,147,82,181,114,9
ds11/805.png,134,111,165,142,9
ds11/805.png,100,119,135,154,9
ds11/805.png,80,170,113,200,9
ds11/805.png,73,201,105,229,9
ds11/805.png,148,196,177,226,9
ds11/806.png,0,49,24,84,9
ds11/806.png,0,190,30,224,9
ds11/806.png,106,12,144,50,9
ds11/806.png,80,70,112,100,9
ds11/806.png,60,94,95,124,9
ds11/806.png,72,123,104,154,9
ds11/806.png,102,137,130,164,9
ds11/806.png,125,120,156,152,9
ds11/806.png,99,107,130,136,9
ds11/807.png,15,0,45,17,9
ds11/807.png,44,0,73,24,9
ds11/807.png,77,0,106,27,9
ds11/807.png,107,0,137,29,9
ds11/807.png,139,0,169,24,9
ds11/807.png,126,25,160,58,9
ds11/807.png,103,51,138,83,9
ds11/807.png,139,57,169,86,9
ds11/807.png,122,81,153,109,9
ds11/807.png,116,109,146,137,9
ds11/807.png,82,102,114,132,9
ds11/807.png,169,60,188,89,9
ds11/807.png,154,103,185,137,9
ds11/807.png,141,136,173,170,9
ds11/807.png,172,136,188,166,9
ds11/807.png,65,130,101,163,9
ds11/807.png,42,152,71,182,9
ds11/807.png,60,174,93,203,9
ds11/807.png,60,203,91,230,9
ds11/807.png,71,225,102,250,9
ds11/807.png,97,208,127,238,9
ds11/807.png,118,229,153,250,9
ds11/807.png,114,187,148,218,9
ds11/807.png,92,167,120,198,9
ds11/807.png,118,155,151,189,9
ds11/807.png,27,177,55,211,9
ds11/807.png,16,210,50,241,9
ds11/807.png,0,186,17,218,9
ds11/808.png,146,52,179,84,9
ds11/808.png,111,52,144,85,9
ds11/808.png,85,41,111,66,9
ds11/808.png,109,23,139,54,9
ds11/808.png,136,14,166,46,9
ds11/808.png,100,0,133,25,9
ds11/808.png,70,0,101,19,9
ds11/808.png,61,13,94,48,9
ds11/808.png,32,7,62,38,9
ds11/809.png,82,81,114,111,9
ds11/809.png,90,109,118,139,9
ds11/809.png,75,165,107,197,9
ds11/809.png,91,193,122,225,9
ds11/810.png,84,113,172,246,10
ds11/811.png,83,137,173,245,10
ds11/811.png,152,53,188,146,10
ds11/812.png,77,139,174,249,10
ds11/813.png,33,119,164,241,10
ds11/814.png,60,124,177,239,10
ds11/815.png,52,128,182,248,10
ds11/816.png,61,138,176,240,10
ds11/817.png,70,135,179,250,10
ds11/817.png,0,0,100,104,10
ds11/818.png,62,123,172,248,10
ds11/819.png,56,100,181,249,10
ds11/819.png,137,0,188,57,10
ds11/820.png,53,111,173,242,10
ds11/821.png,7,105,188,250,10
ds11/822.png,60,0,163,36,10
ds11/822.png,0,0,59,101,10
ds11/822.png,60,126,178,247,10
ds11/823.png,56,123,175,242,10
ds11/824.png,52,106,188,250,10
ds11/825.png,55,105,184,240,10
ds11/826.png,58,128,180,245,10
ds11/827.png,51,127,170,240,10
ds11/827.png,22,1,120,95,10
ds11/828.png,11,0,139,122,10
ds11/828.png,45,118,173,245,10
ds11/829.png,41,125,188,243,10
ds11/830.png,52,125,168,250,10
ds11/831.png,65,129,174,247,10
ds11/832.png,63,157,174,244,10
ds11/833.png,48,120,179,245,10
ds11/834.png,64,141,180,248,10
ds11/835.png,89,152,179,247,10
ds11/836.png,77,136,178,240,10
ds11/837.png,0,50,71,171,10
ds11/837.png,60,122,159,241,10
ds11/838.png,70,136,183,246,10
ds11/839.png,55,129,180,242,10
ds11/840.png,0,0,51,88,10
ds11/840.png,51,148,184,246,10
ds11/841.png,52,113,174,244,10
ds11/842.png,66,136,180,242,10
ds11/843.png,81,144,173,234,10
ds11/844.png,41,125,185,250,10
ds11/845.png,53,128,182,250,10
ds11/846.png,75,132,177,244,10
ds11/847.png,87,141,180,245,10
ds11/848.png,143,0,188,98,10
ds11/848.png,49,137,170,243,10
ds11/849.png,69,120,177,248,10
ds11/849.png,0,24,97,147,10
ds11/850.png,63,114,181,240,10
ds11/851.png,81,126,175,246,10
ds11/852.png,62,145,173,248,10
ds11/853.png,57,124,181,250,10
ds11/854.png,74,115,177,245,10
ds11/855.png,52,127,175,250,10
ds11/856.png,44,119,175,247,10
ds11/857.png,50,137,171,250,10
ds11/857.png,54,0,166,83,10
ds11/858.png,64,143,177,244,10
ds11/858.png,166,23,188,131,10
ds11/859.png,79,132,175,246,10
ds11/860.png,51,137,181,250,10
ds11/860.png,88,0,188,120,10
ds11/861.png,41,89,184,246,10
ds11/862.png,62,136,179,245,10
ds11/863.png,138,58,188,124,10
ds11/863.png,29,111,164,240,10
ds11/864.png,58,80,188,250,10
ds11/865.png,0,146,62,237,10
ds11/865.png,51,123,173,245,10
ds11/866.png,43,136,170,250,10
ds11/867.png,70,112,169,243,10
ds11/868.png,53,127,170,242,10
ds11/869.png,51,160,172,241,10
ds11/870.png,66,130,178,242,10
ds11/871.png,40,120,183,250,10
ds11/872.png,73,105,170,248,10
ds11/873.png,16,109,157,237,10
ds11/874.png,63,149,181,244,10
ds11/875.png,75,134,173,243,10
ds11/876.png,0,0,145,86,10
ds11/876.png,45,115,182,250,10
ds11/877.png,66,129,173,245,10
ds11/878.png,63,116,174,230,10
ds11/879.png,0,0,82,49,10
ds11/879.png,67,141,181,249,10
ds11/880.png,61,140,170,244,10
ds11/881.png,0,91,59,192,10
ds11/881.png,65,139,173,248,10
ds11/882.png,79,158,172,237,10
ds11/883.png,53,108,171,240,10
ds11/884.png,50,146,176,240,10
ds11/885.png,72,162,161,232,10
ds11/886.png,69,142,174,248,10
ds11/887.png,67,154,185,242,10
ds11/888.png,58,123,185,250,10
ds11/889.png,53,134,178,239,10
ds11/890.png,84,1,187,104,10
ds11/890.png,54,126,180,242,10
ds11/891.png,57,112,182,244,10
ds11/891.png,1,148,53,242,10
ds11/892.png,69,140,174,233,10
ds11/893.png,55,141,182,241,10
ds11/894.png,56,126,180,247,10
ds11/895.png,70,120,170,239,10
ds11/896.png,62,128,180,248,10
ds11/897.png,47,126,173,246,10
ds11/898.png,50,144,166,243,10
ds11/899.png,64,150,167,242,10
ds11/900.png,58,15,169,112,10
ds11/900.png,59,142,170,246,10
ds11/901.png,41,100,171,240,10
ds11/902.png,55,127,172,245,10
ds11/903.png,23,108,179,244,10
ds11/904.png,46,121,183,250,10
ds11/905.png,16,114,184,250,10
ds11/906.png,70,116,182,250,10
ds11/907.png,26,99,173,246,10
ds11/908.png,42,105,183,244,10
ds11/909.png,76,113,177,249,10
ds11/910.png,86,7,116,40,2
ds11/910.png,28,21,62,51,2
ds11/910.png,105,33,126,73,2
ds11/910.png,95,157,120,190,2
ds11/910.png,62,165,92,197,2
ds11/910.png,115,175,150,201,2
ds11/911.png,85,138,113,171,2
ds11/911.png,134,219,160,250,2
ds11/911.png,143,45,182,74,2
ds11/911.png,126,84,164,106,2
ds11/911.png,138,106,170,129,2
ds11/911.png,165,76,188,111,2
ds11/912.png,74,4,111,29,2
ds11/912.png,98,28,120,62,2
ds11/912.png,106,51,137,84,2
ds11/912.png,82,74,118,107,2
ds11/912.png,62,78,92,114,2
ds11/912.png,26,73,61,102,2
ds11/912.png,11,26,32,64,2
ds11/912.png,56,40,94,64,2
ds11/912.png,36,6,68,40,2
ds11/912.png,156,92,182,135,2
ds11/913.png,144,6,170,42,2
ds11/913.png,116,13,150,44,2
ds11/913.png,104,45,129,81,2
ds11/913.png,57,66,80,103,2
ds11/913.png,48,104,87,127,2
ds11/913.png,21,155,42,192,2
ds11/913.png,36,147,67,178,2
ds11/913.png,90,188,114,227,2
ds11/913.png,5,106,41,130,2
ds11/914.png,0,101,26,134,2
ds11/914.png,0,133,18,160,2
ds11/914.png,0,203,24,234,2
ds11/914.png,62,220,87,250,2
ds11/914.png,110,113,139,152,2
ds11/914.png,11,35,52,69,2
ds11/914.png,39,76,65,113,2
ds11/914.png,63,81,84,116,2
ds11/914.png,2,155,24,189,2
ds11/914.png,10,181,41,215,2
ds11/915.png,65,13,92,54,2
ds11/915.png,93,51,129,79,2
ds11/915.png,45,137,72,170,2
ds11/915.png,7,207,40,230,2
ds11/915.png,119,200,152,232,2
ds11/915.png,147,209,184,233,2
ds11/916.png,105,51,136,84,2
ds11/916.png,100,27,119,63,2
ds11/916.png,75,4,111,29,2
ds11/916.png,37,6,70,37,2
ds11/916.png,11,24,32,64,2
ds11/916.png,26,72,61,100,2
ds11/916.png,37,36,64,75,2
ds11/916.png,55,40,94,64,2
ds11/916.png,82,73,115,107,2
ds11/916.png,60,75,89,113,2
ds11/916.png,156,92,182,135,2
ds11/917.png,28,51,56,88,2
ds11/917.png,7,135,32,174,2
ds11/918.png,144,79,179,108,2
ds11/918.png,161,0,188,28,2
ds11/918.png,22,54,54,88,2
ds11/918.png,44,82,65,123,2
ds11/918.png,56,222,90,247,2
ds11/918.png,33,204,59,239,2
ds11/918.png,1,213,31,246,2
ds11/918.png,141,151,171,190,2
ds11/920.png,58,89,81,128,2
ds11/920.png,104,180,128,217,2
ds11/922.png,84,2,107,41,2
ds11/923.png,147,204,181,228,2
ds11/923.png,114,198,147,227,2
ds11/924.png,93,53,131,79,2
ds11/924.png,66,14,93,54,2
ds11/924.png,120,198,152,231,2
ds11/924.png,151,210,184,235,2
ds11/924.png,8,207,42,232,2
ds11/924.png,42,135,74,174,2
ds11/925.png,98,183,128,228,2
ds11/926.png,6,0,45,10,2
ds11/926.png,85,0,115,43,2
ds11/927.png,59,105,86,148,2
ds11/927.png,36,128,71,164,2
ds11/928.png,25,56,55,90,2
ds11/928.png,45,82,65,121,2
ds11/928.png,158,0,187,30,2
ds11/928.png,144,79,179,109,2
ds11/928.png,146,149,169,187,2
ds11/928.png,56,222,91,249,2
ds11/928.png,34,204,59,238,2
ds11/928.png,2,213,34,245,2
ds11/929.png,121,154,154,191,2
ds11/929.png,149,165,185,189,2
ds11/929.png,61,194,97,223,2
ds11/929.png,42,93,73,131,2
ds11/929.png,6,165,41,191,2
ds11/930.png,83,165,116,194,2
ds11/930.png,129,149,165,176,2
ds11/931.png,117,13,153,43,2
ds11/931.png,105,45,127,82,2
ds11/931.png,91,187,117,230,2
ds11/931.png,49,106,86,131,2
ds11/931.png,59,64,80,104,2
ds11/931.png,4,106,43,132,2
ds11/931.png,36,147,66,178,2
ds11/931.png,20,156,45,194,2
ds11/932.png,7,144,41,169,2
ds11/932.png,116,8,149,45,2
ds11/932.png,109,42,135,80,2
ds11/933.png,93,96,123,122,2
ds11/933.png,136,77,173,105,2
ds11/934.png,60,85,86,125,2
ds11/934.png,107,175,134,214,2
ds11/935.png,101,35,135,58,2
ds11/935.png,62,27,100,58,2
ds11/935.png,4,109,40,136,2
ds11/935.png,150,62,187,91,2
ds11/935.png,116,123,153,148,2
ds11/935.png,154,125,182,152,2
ds11/935.png,133,134,162,163,2
ds11/935.png,69,132,104,158,2
ds11/935.png,85,176,115,204,2
ds11/935.png,23,138,57,170,2
ds11/935.png,24,163,48,199,2
ds11/935.png,126,195,153,226,2
ds11/935.png,151,207,171,246,2
ds11/936.png,127,11,148,50,2
ds11/936.png,173,0,187,34,2
ds11/936.png,116,51,157,75,2
ds11/936.png,75,52,110,78,2
ds11/936.png,88,103,111,143,2
ds11/936.png,103,92,133,124,2
ds11/936.png,158,135,181,173,2
ds11/936.png,4,176,38,202,2
ds11/936.png,6,99,42,120,2
ds11/936.png,80,31,105,53,2
ds11/937.png,71,66,113,90,2
ds11/938.png,60,109,87,147,2
ds11/938.png,36,127,71,160,2
ds11/939.png,105,184,129,223,2
ds11/940.png,116,174,152,201,2
ds11/940.png,94,155,116,190,2
ds11/940.png,62,165,91,196,2
ds11/940.png,103,34,125,75,2
ds11/940.png,83,8,115,42,2
ds11/940.png,27,23,64,50,2
ds11/941.png,127,175,163,203,2
ds11/942.png,92,28,126,59,2
ds11/942.png,145,99,179,121,2
ds11/942.png,71,112,106,135,2
ds11/942.png,24,207,59,234,2
ds11/942.png,0,198,23,232,2
ds11/942.png,135,176,177,206,2
ds11/942.png,75,192,110,226,2
ds11/943.png,0,0,188,250,2
ds11/943.png,114,2,147,34,2
ds11/943.png,111,166,133,204,2
ds11/943.png,104,151,139,175,2
ds11/943.png,37,147,73,177,2
ds11/943.png,0,163,24,195,2
ds11/944.png,7,5,36,34,2
ds11/944.png,4,35,30,61,2
ds11/944.png,0,51,16,82,2
ds11/944.png,6,73,31,107,2
ds11/944.png,57,54,80,89,2
ds11/944.png,35,58,60,89,2
ds11/944.png,65,75,91,108,2
ds11/944.png,51,98,71,134,2
ds11/944.png,103,88,139,118,2
ds11/944.png,103,116,140,139,2
ds11/944.png,154,135,174,166,2
ds11/944.png,99,141,131,159,2
ds11/944.png,126,135,155,167,2
ds11/944.png,73,155,112,184,2
ds11/944.png,58,133,87,153,2
ds11/944.png,31,142,65,161,2
ds11/944.png,40,162,66,191,2
ds11/944.png,29,187,62,218,2
ds11/944.png,3,208,26,245,2
ds11/944.png,32,219,60,250,2
ds11/944.png,50,222,86,246,2
ds11/944.png,69,189,102,208,2
ds11/944.png,94,209,112,243,2
ds11/945.png,152,210,177,249,2
ds11/945.png,152,77,178,111,2
ds11/945.png,114,81,146,106,2
ds11/945.png,120,23,157,51,2
ds11/945.png,155,8,187,40,2
ds11/945.png,141,53,165,88,2
ds11/945.png,61,114,90,150,2
ds11/946.png,116,182,147,213,2
ds11/946.png,147,187,182,213,2
ds11/947.png,151,209,172,244,2
ds11/947.png,123,194,150,226,2
ds11/947.png,132,129,161,163,2
ds11/947.png,153,128,181,151,2
ds11/947.png,151,62,187,91,2
ds11/947.png,100,35,133,59,2
ds11/947.png,65,27,99,61,2
ds11/947.png,5,108,37,135,2
ds11/947.png,23,138,57,167,2
ds11/947.png,22,163,48,200,2
ds11/947.png,66,130,104,157,2
ds11/947.png,83,176,112,204,2
ds11/948.png,24,14,57,50,2
ds11/948.png,21,180,45,217,2
ds11/949.png,87,1,121,31,2
ds11/949.png,64,83,104,106,2
ds11/949.png,139,69,175,92,2
ds11/949.png,137,151,172,174,2
ds11/949.png,71,164,73,166,2
ds11/949.png,73,164,104,193,2
ds11/949.png,23,179,57,206,2
ds11/949.png,0,174,24,207,2
ds11/950.png,154,133,176,168,2
ds11/950.png,128,130,152,166,2
ds11/950.png,75,150,112,183,2
ds11/950.png,69,186,111,210,2
ds11/950.png,94,208,113,243,2
ds11/950.png,106,88,140,121,2
ds11/950.png,69,73,92,109,2
ds11/950.png,36,57,68,89,2
ds11/950.png,7,73,33,107,2
ds11/950.png,8,6,42,37,2
ds11/950.png,0,56,19,84,2
ds11/950.png,31,141,68,162,2
ds11/950.png,53,97,72,134,2
ds11/950.png,59,133,86,149,2
ds11/950.png,41,162,68,192,2
ds11/950.png,31,187,64,218,2
ds11/950.png,5,207,26,248,2
ds11/950.png,49,222,88,245,2
ds11/950.png,104,233,129,250,2
ds11/951.png,127,135,163,164,2
ds11/951.png,11,150,24,162,2
ds11/952.png,4,114,40,147,2
ds11/953.png,25,51,53,88,2
ds11/953.png,51,99,73,134,2
ds11/953.png,23,103,53,138,2
ds11/953.png,9,135,31,175,2
ds11/954.png,127,51,153,89,2
ds11/955.png,66,134,115,173,2
ds11/956.png,90,0,123,32,2
ds11/956.png,67,85,105,107,2
ds11/956.png,140,72,176,95,2
ds11/956.png,138,151,173,174,2
ds11/956.png,77,163,107,194,2
ds11/956.png,25,180,58,208,2
ds11/956.png,0,174,24,207,2
ds11/957.png,141,178,164,217,2
ds11/958.png,115,165,146,195,2
ds11/958.png,101,195,125,234,2
ds11/958.png,56,215,77,250,2
ds11/958.png,117,110,148,149,2
ds11/959.png,91,95,124,126,2
ds11/959.png,138,79,174,107,2
ds11/960.png,127,137,163,167,2
ds11/961.png,64,79,87,116,2
ds11/961.png,63,220,85,250,2
ds11/961.png,10,181,39,213,2
ds11/961.png,0,205,21,234,2
ds11/961.png,1,155,22,190,2
ds11/961.png,0,103,25,131,2
ds11/961.png,11,37,49,68,2
ds11/961.png,12,62,51,84,2
ds11/961.png,37,80,65,113,2
ds11/961.png,9,86,37,107,2
ds11/961.png,109,114,137,151,2
ds11/962.png,119,11,151,47,2
ds11/962.png,111,43,137,82,2
ds11/962.png,9,145,42,169,2
ds11/963.png,127,12,149,50,2
ds11/963.png,118,53,155,74,2
ds11/963.png,82,29,104,53,2
ds11/963.png,75,54,108,79,2
ds11/963.png,103,92,134,124,2
ds11/963.png,89,103,111,141,2
ds11/963.png,8,98,41,121,2
ds11/963.png,4,178,37,200,2
ds11/963.png,153,132,183,176,2
ds11/965.png,71,145,109,169,2
ds11/966.png,92,27,126,60,2
ds11/966.png,144,99,181,123,2
ds11/966.png,139,181,176,203,2
ds11/966.png,71,111,106,135,2
ds11/966.png,76,189,106,222,2
ds11/966.png,25,205,59,235,2
ds11/966.png,0,199,27,233,2
ds11/967.png,86,4,125,32,2
ds11/967.png,2,163,39,184,2
ds11/967.png,56,189,93,219,2
ds11/967.png,114,153,148,186,2
ds11/967.png,149,160,183,187,2
ds11/968.png,67,66,112,90,2
ds11/969.png,18,101,43,139,2
ds11/478.png,65,182,101,218,5
ds11/478.png,41,209,74,241,5
ds11/603.png,117,189,174,247,7
ds11/612.png,119,192,177,248,7
ds11/712.png,91,76,127,110,8
ds11/712.png,93,108,130,141,8
ds11/919.png,104,133,128,175,2
ds11/921.png,129,54,153,92,2
ds11/964.png,145,177,167,219,2
