Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic function (product.metafields.shopify.cosmetic-function),File shape (product.metafields.shopify.file-shape),Material (product.metafields.shopify.material),Package type (product.metafields.shopify.package-type),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Included / International,Price / International,Compare At Price / International,Included / United States,Price / United States,Compare At Price / United States,Status
harmony-foaming-body-polish-copy,Tranquility Foaming Body Polish,"<p> </p>
<p class=""p1""><span class=""s1"">Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">What is a Foaming Body Polish?</span></p>
<p class=""p1""><span class=""s1"">A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. </span></p>
<p class=""p2""><span style=""font-size: 1rem;"">DETAILS</span><br><span class=""s1""></span></p>
<p class=""p2""><span style=""font-size: 1rem;"">Each Sugar Scrub is 10oz and is packaged in a BPA-free, recyclable plastic jar. </span><br><span class=""s1""></span></p>
<p class=""p1""><span class=""s1"">Made is small batches to ensure freshness. Free of parabens, phthalates and is cruelty free.</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">This generous size jar is perfect for gift giving as bridesmaids gifts, birthdays, new moms, graduation and for anyone who needs a little reminder of how much they are loved.</span></p>
<p class=""p1""> </p>
<p class=""p1""><span class=""s1""><span>Description</span></span></p>
<div class=""cc-accordion-item__panel"">
<div class=""cc-accordion-item__content rte cf"">
<p>A delightful blend of lavender and anmber aromas intertwine with the gentle fragrance of bergamot.</p>
</div>
</div>
<p> Top: Lavender</p>
<p>Middle:  Amber </p>
<p>Bottom: Bergamot</p>
<p><strong>Notes:</strong></p>
<ul>
<li>Shelf life of 1 year from the time of purchase.</li>
<li>
<span></span>No Palm oil, phthalate, sulphate, petroleum and paraben</li>
<li>
<span></span>Only ever tested on willing humans</li>
<li>
<span></span>100% vegan</li>
<li>For external use only - do not eat</li>
</ul>
<p><strong>Direction/Uses:</strong></p>
<p><span data-mce-fragment=""1"">To use  apply desired amount to your palm or loofah and rub in circular motion on wet skin until sugar crystals are dissolved. Rinse thoroughly and follow with Luxury Body Yogurt, Body Butter, or Body Oil from our shop.</span> </p>
<p><span>INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).</span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care,Body Polish,"",true,Title,Default Title,,,,,,,,,283.49523125,shopify,6,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1957_6185b59e-fc4c-49d6-8882-190bc82418bd.jpg?v=1718417201,1,"",false,,"Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product. What is a Foaming Body Polish? A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin. Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. 

DETAILS Each Sugar Scrub is 10oz and is packaged in a BPA-free, recyclable plastic jar. Made is small batches to ensure freshness. Free of parabens, phthalates, formaldehyde, and is cruelty free. This generous size jar is perfect for gift giving as bridesmaids gifts, birthdays, new moms, graduation and for anyone who needs a little reminder of how much they are loved. Gift bundles are also available.

 INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).",567,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,25.00,true,,,true,,,true,,,active
harmony-foaming-body-polish-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2122_a4806549-6e09-4e71-9ad2-43c385d81af2.jpg?v=1718417209,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karma-luxury-body-yogurt,Karma Luxury Body Yogurt,"<p><span style=""font-size: 1rem;"">Introducing our Luxury Body Yogurt - a luxurious lotion that nourishes your skin with a light and creamy texture that your will most definitely fall in love with! Indulge in a velvety smooth experience that absorbs quickly, leaving your skin feeling soft and hydrated all day long. Embrace the natural goodness of our Body Yogurt for a truly refreshing and revitalizing skincare routine.</span><br></p>
<p> </p>
<p class=""p1""><span class=""s1"">HOW TO USE</span></p>
<p class=""p1""><span class=""s1"">Apply after showering and daily as needed. Massage in circular motions until fully absorbed. A little goes a very long way!</span></p>
<p class=""p1""> </p>
<p class=""p1""><span class=""s1"">STAR INGREDIENTS </span></p>
<p class=""p1""><span class=""s1"">Shea butter is an excellent hydrating, antioxidant and anti-inflammatory ingredient for softening, nourishing and protecting the skin. It increases moisture retention in the skin, resulting in revitalized</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">Jojoba Oil:</span></p>
<p class=""p1""><span class=""s1"">Rich in monounsaturated fatty acids and easily absorbed, the composition of jojoba oil is structurally similar to natural oils in the skin (sebum), has excellent emollient properties to maintain hydration and smooth your skin.</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s2"">MCT oil: (Coconut oil)</span></p>
<p class=""p1""><span class=""s2"">With its deep hydrating capabilities, anti-inflammatory properties, nutrient-enhancing effects, and antioxidant-rich composition, MCT oil is a star ingredient all on its own! </span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">Panthenol:</span></p>
<p class=""p1""><span class=""s1""> Is a humectant meaning it holds and binds water, and these properties mean that it is ideal when it comes to keeping water in the skin. It also works as an emollient which means it can moisturize and soothe the skin, as well as help, protect it from environmental factors and skin stresses. </span></p>
<p class=""p1""><span class=""s1"">Glycerin:</span></p>
<p class=""p1""><span class=""s1"">While glycerin is a moisturizing ingredient on its own, it’s even better when paired with other hydration-preserving elements like fellow Panthenol and humectant emollients like plant oils</span><span class=""s2"">.</span></p>
<p class=""p1""><span class=""s1"">Hydrated skin is one of the most straightforward pathways to healthy skin. So with a super-hydrating ingredient like glycerin, you can expect the skin to drink in all that moisture and the visible benefits to go along with it. Glycerin will also help your skin become softer yet stronger by <a href=""https://www.cnn.com/cnn-underscored/beauty/best-skin-barrier-creams"">keeping your skin barrier moisturized</a> and protected from environmental irritants.</span></p>
<p class=""p2""><span class=""s1""><br></span><br></p>
<p><span>Ingredients:</span></p>
<p><span>Aqua (Water), Butyrospermum Parkii (Shea Butter), Glycerin, Cetyl Alcohol, Caprylic/Capric Triglyceride (MCT (Coconut) Oil), Simmondsia Chinensis Seed Oil (Jojoba Oil), Cetearyl/Sorbitan Olivate (Olive M), Stearic Acid, Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco/Geogard ECT), Tocopheryl Acetate (VitaminE), Panthenol, Parfum (Fragrance Oil).</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">Always formulated without: </span></p>
<p class=""p1""><span class=""s1"">Parabens,<span class=""Apple-converted-space"">  </span>Petroleum, Sulphates, Phthalates</span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotions & Moisturizers,"","",true,Title,Default Title,,,,,,,,"",212.6214234375,shopify,6,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1992.jpg?v=1718412192,1,"",false,,,2592,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
karma-luxury-body-yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1463_15a907ee-922e-4c2a-aa77-e91dcc93580d.jpg?v=1718412342,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
delightful-whipped-body-butter,Delightful Whipped Body Butter,"<p> </p>
<p>Experience pure decadence...<br>Natural, plant-based oils and butter whipped into a velvety dream that melts into the skin on contact. </p>
<p>An intensely moisturizing, soothing gift from nature that melts into the skin on contact…  This luxurious, hand-whipped blend of Shea, Kokum, &amp; Mango Butters, Coconut, Safflower &amp; Rose Hip Olis and other skin-loving ingredients. <span class=""s1"">The combination of these quality ingredients helps your regular skincare routine and has been used to help with skin conditions such as eczema and psoriasis. Its uses range from facial moisturizer to stretch marks to diaper rash. Indulge in the ultimate skincare experience with our Whipped Body Butter, and treat your skin to the pure, natural goodness it deserves</span></p>
<p class=""p1""><span class=""s1"">How To Use<br></span><span style=""font-size: 1rem;"" class=""s2"">Remember, </span><span style=""font-size: 1rem;"" class=""s3"">a little goes a long way! </span><span style=""font-size: 1rem;"" class=""s2"">Using a spatula scoop, take a small amount from the jar and place it on your fingers, or use clean, dry hands to scoop. Warm up the product by rubbing your fingers together for a moment and then massage onto your face and body with circular motions. You may use it after a shower on slightly damp skin, throughout the day as needed, focusing on problematic areas or even on the ends of your hair to seal in moisture and help prevent split ends. Use morning and night. Keep in cool, dry area and use within 6-8 months. Do not ingest. Do not get water into the product.</span></p>
<p><span>INGREDIENTS:</span></p>
<p><span> Butyrospermum Parkii Fruit (</span><span>Shea</span><span> </span><span>Butter</span><span>), Mangifera Indica (</span><span>Mango Butter</span><span>), Garcinia Indica (</span><span>Kokum Butter</span><span>), Helianthus Annuss (</span><span>Sunflower Oil)</span><span>, Cocos Nucifera (</span><span>Coconu</span><span>t </span><span>Oil</span><span>), Cathamus Tinctorius (</span><span>Safflower Oil</span><span>), Rosa Rubiginosa Seed Oil (Rose Hip Oil),  Manranta<span class=""Apple-converted-space""> </span></span><span> </span><span>Arundinacea Root (</span><span>Arrowroot Powder</span><span>), Tocopherol (</span><span>Vitamin E)</span><span>.</span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotions & Moisturizers,"","",true,Title,Default Title,,,,,,,,"",127.5728540625,shopify,6,deny,manual,18.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2084.jpg?v=1718227073,1,"",false,,,2592,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
delightful-whipped-body-butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2079.jpg?v=1718228154,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweetie-dry-body-oil,Sweetie Smoothing Body Oil,"<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in;""><span class=""s1"">Our Dry Body Oils are enriched with Jojoba, Apricot, Pomegranate, Rice Bran, and MCT Oils, our body oil delivers deep hydration to leave your skin feeling soft, smooth, and rejuvenated.</span></p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""><span class=""s1""><span>Jojoba oil as a skin moisturizer helps to maintain the outer layer of keratin on your skin, and it also helps to keep your skin supple since it is an emollient. Jojoba oil moisturizes your skin without blocking the pores. Since jojoba oil contains the same composition as natural oil, it stops excess oil production and maintains hydration for the skin. This makes it safe for almost all skin types, especially oily skin.</span></span></p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""><span>Rosehip Oil is cold pressed and contains one of nature’s richest sources of essential fatty acids (Omega 3 &amp; 6), vitamins, and antioxidants. It is a potent anti-aging oil with more vitamin C than an orange or lemon!</span></p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> Pomegranate Seed Oil<strong><span> </span></strong><span>is a light, moisturizing, and nourishing emollient for the skin. It is rich in Vitamin E. Pomegranate Oil is absorbed easily by the skin without leaving a greasy residue.</span><br></p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""><span>Apricot Oil is a rejuvenating natural oil ideal for softening the appearance of fine lines and restoring a healthy glow to the skin. Rich in essential fatty acids, this gentle oil has excellent restorative properties that promote soft, radiant hair and help to soothe irritated skin</span></p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""><span> Rice Bran Oil is rich in vitamin B, vitamin E, squalane, fatty acids, and more. It soothes, hydrates, protects the skin, and helps fight the signs of aging.</span></p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""><span>MCT oil has anti-inflammatory properties that can help calm irritated or inflamed skin. It’s beneficial for those with conditions like eczema or psoriasis, as it can reduce redness, itching, and general discomfort, helps improve the skin’s elasticity, and defies wrinkles. These anti-aging benefits stem from its ability to moisturize and improve the skin’s youthfulness.</span></p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""> </p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""><span class=""s1"">Made up of a luxurious blend of plant-based oils that nourish and hydrate, this non-greasy, non-comedogenic blend is great at balancing any skin type! It is lightweight, quickly absorbed into the skin, and is perfect for any skin type. The scents keep you smelling, fabulous and fresh all day long. Custom scents and labels are available upon request.</span></p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""> </p>
<ul style=""margin-top: 0in; -webkit-text-size-adjust: auto;"" type=""disc"">
<ul style=""margin-top: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal;"" type=""disc"">
<li class=""li1"" style=""margin-top: 0in; margin-bottom: 0in; mso-list: l0 level2 lfo1; tab-stops: list 1.0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal;"">
<span class=""s1""><span style=""mso-fareast-font-family: 'Times New Roman';"">maintains healthy-looking skin</span></span><span style=""mso-fareast-font-family: 'Times New Roman';""></span>
</li>
<li class=""li1"" style=""margin-top: 0in; margin-bottom: 0in; mso-list: l0 level2 lfo1; tab-stops: list 1.0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal;"">
<span class=""s1""><span style=""mso-fareast-font-family: 'Times New Roman';"">non-greasy body oil that reduces transepidermal water loss and helps retain a fast-absorbing, antioxidant-rich formula </span></span><span style=""mso-fareast-font-family: 'Times New Roman';""></span>
</li>
<li class=""li1"" style=""margin-top: 0in; margin-bottom: 0in; mso-list: l0 level2 lfo1; tab-stops: list 1.0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal;"">
<span class=""s1""><span style=""mso-fareast-font-family: 'Times New Roman';"">provides all-day 24-hour moisture for dry skin</span></span><span style=""mso-fareast-font-family: 'Times New Roman';""></span>
</li>
<li class=""li1"" style=""margin-top: 0in; margin-bottom: 0in; mso-list: l0 level2 lfo1; tab-stops: list 1.0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal;"">
<span class=""s1""><span style=""mso-fareast-font-family: 'Times New Roman';"">Free of parabens, sulfates, phthalates, mineral oil and petroleum.</span></span><span style=""mso-fareast-font-family: 'Times New Roman';""></span>
</li>
</ul>
</ul>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> Scent Motes:</p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
