Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic function (product.metafields.shopify.cosmetic-function),File shape (product.metafields.shopify.file-shape),Material (product.metafields.shopify.material),Package type (product.metafields.shopify.package-type),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Included / International,Price / International,Compare At Price / International,Included / United States,Price / United States,Compare At Price / United States,Status
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;"">Top: Peach</p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;"">Middle: French Vanilla </p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;"">Bottom: Papaya</p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> </p>
<p class=""p2"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; min-height: 29px; -webkit-text-size-adjust: auto;""> <span class=""s1"">To use:  spray directly on the skin or combine with your favorite moisturizer.  For best results, use after a shower or bath.  </span></p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""> </p>
<p class=""p1"" style=""margin: 0in; font-stretch: normal; font-size-adjust: none; font-kerning: auto; font-variant-alternates: normal; font-variant-ligatures: normal; font-variant-numeric: normal; font-variant-east-asian: normal; font-variant-position: normal; font-feature-settings: normal; font-optical-sizing: auto; font-variation-settings: normal; -webkit-text-size-adjust: auto;""><span class=""s1""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">INGREDIENTS:</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Caprylic/capric triglyceride (MCT Oil), Rosa Rubiginosa (Rosehip Seed Oil), Punica Granatum (Pomegranate Seed Oil), Prunus Armeniaca (Apricot Kernal Oil), Oryza Sativa (Rice Bran Oil), Simmondsia Chinensis (Jojoba Seed Oil), Parfum, (Phthalate &amp; Paraben Free Fragrance Oil)</span></span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Body Oil,Skincare,"",true,Title,Default Title,,,,,,,,"",56.69904625,shopify,6,deny,manual,10.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1993.jpg?v=1718138713,1,"",false,,,6104,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
harmony-body-yogurt,Harmony Body Yogurt,"<p><span style=""font-size: 1rem;"">Introducing our Luxury Body Yogurt - a luxurious lotion that nourishes your skin with a light and creamy texture that your will most definitely fall in love with! Indulge in a velvety smooth experience that absorbs quickly, leaving your skin feeling soft and hydrated all day long. Embrace the goodness of Body Yogurt for a truly refreshing and revitalizing skincare routine.</span><br></p>
<p> </p>
<p class=""p1""><span class=""s1"">HOW TO USE</span></p>
<p class=""p1""><span class=""s1"">Apply after showering and daily as needed. Massage in circular motions until fully absorbed. A little goes a very long way!</span></p>
<p class=""p1""> </p>
<p class=""p1""><span class=""s1"">Star Ingredients:</span></p>
<p class=""p1""><span class=""s1"">Shea Butter: </span></p>
<p class=""p1""><span class=""s1"">Shea butter is an excellent hydrating, antioxidant and anti-inflammatory ingredient for softening, nourishing and protecting the skin. It increases moisture retention in the skin, resulting in revitalized</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">Jojoba Oil:</span></p>
<p class=""p1""><span class=""s1"">Rich in monounsaturated fatty acids and easily absorbed, the composition of jojoba oil is structurally similar to natural oils in the skin (sebum), has excellent emollient properties to maintain hydration and smooth your skin.</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s2"">MCT oil: (Coconut oil)</span></p>
<p class=""p1""><span class=""s2"">With its deep hydrating capabilities, anti-inflammatory properties, nutrient-enhancing effects, and antioxidant-rich composition, MCT oil is a star ingredient all on its own! </span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">Panthenol:</span></p>
<p class=""p1""><span class=""s1""> Is a humectant meaning it holds and binds water, and these properties mean that it is ideal when it comes to keeping water in the skin. It also works as an emollient which means it can moisturize and soothe the skin, as well as help, protect it from environmental factors and skin stresses. </span></p>
<p class=""p1""><span class=""s1"">Glycerin:</span></p>
<p class=""p1""><span class=""s1"">While glycerin is a moisturizing ingredient on its own, it’s even better when paired with other hydration-preserving elements like fellow Panthenol and humectant emollients like plant oils</span><span class=""s2"">.</span></p>
<p class=""p1""><span class=""s1"">Hydrated skin is one of the most straightforward pathways to healthy skin. So with a super-hydrating ingredient like glycerin, you can expect the skin to drink in all that moisture and the visible benefits to go along with it. Glycerin will also help your skin become softer yet stronger by <a href=""https://www.cnn.com/cnn-underscored/beauty/best-skin-barrier-creams"">keeping your skin barrier moisturized</a> and protected from environmental irritants.</span></p>
<p class=""p2""><span class=""s1""><br></span><br></p>
<p><span>Ingredients:</span></p>
<p><span>Aqua (Water), Butyrospermum Parkii (Shea Butter), Glycerin, Cetyl Alcohol, Caprylic/Capric Triglyceride (MCT (Coconut) Oil), Simmondsia Chinensis Seed Oil (Jojoba Oil), Cetearyl/Sorbitan Olivate (Olive M), Stearic Acid, Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco/Geogard ECT), Tocopheryl Acetate (VitaminE), Panthenol, Parfum (Fragrance Oil).</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">Always formulated without: </span></p>
<p class=""p1""><span class=""s1"">Parabens,<span class=""Apple-converted-space"">  </span>Petroleum, Sulphates, Phthalates.</span></p>
<p class=""p2""> </p>
<!---->",SPIRIT BEAUTY,Health & Beauty,"","",true,Title,Default Title,,,,,,,,"",218.2913280625,shopify,6,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1967.jpg?v=1718138232,1,"",false,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
harmony-body-yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1463_1dc6a5f4-d9f0-4d76-a76a-59710bf211d3.jpg?v=1718138264,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karma-foaming-body-polish,Karma Foaming Body Polish,"<p> </p>
<p class=""p1""><span class=""s1"">Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">What is a Foaming Body Polish?</span></p>
<p class=""p1""><span class=""s1"">A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. </span></p>
<p class=""p2""><span style=""font-size: 1rem;"">DETAILS</span><br><span class=""s1""></span></p>
<p class=""p2""><span style=""font-size: 1rem;"">Each Sugar Scrub is 10oz and is packaged in a BPA-free, recyclable plastic jar. </span><br><span class=""s1""></span></p>
<p class=""p1""><span class=""s1"">Made is small batches to ensure freshness. Free of parabens, phthalates and is cruelty free.</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">This generous size jar is perfect for gift giving as bridesmaids gifts, birthdays, new moms, graduation and for anyone who needs a little reminder of how much they are loved.</span></p>
<p class=""p1""> </p>
<p class=""p1""><span class=""s1""><span>Description</span></span></p>
<div class=""cc-accordion-item__panel"">
<div class=""cc-accordion-item__content rte cf"">
<p>An alluring blend of s<span>picy patchouli is complemented with refreshing lemongrass, orange oil and pine oil to create a clean and lovely scent</span></p>
</div>
</div>
<p class=""p1""> </p>
<p data-mce-fragment=""1"">Indulge in our version of the popular LUSH “Karma”.</p>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1""><strong style=""font-size: 1rem;"">Top -</strong><span style=""font-size: 1rem;"" class=""note comment mores1"">Citrus, lemongrass</span></p>
<p><strong>Middle -</strong><span class=""note comment mores1"">Patchouli</span></p>
<p><strong>Bottom -</strong><span class=""note comment mores1"">Musk</span></p>
<ul>
<li>Shelf life of 1 year from the time of purchase.</li>
<li>
<span></span>No Palm oil, phthalate, sulphate, petroleum and paraben</li>
<li>
<span></span>Only ever tested on willing humans</li>
<li>
<span></span>100% vegan</li>
<li>For external use only - do not eat</li>
</ul>
<p><strong>Direction/Uses:</strong></p>
<p><span data-mce-fragment=""1"">To use  apply desired amount to your palm or loofah and rub in circular motion on wet skin until sugar crystals are dissolved. Rinse thoroughly and follow with Luxury Body Yogurt, Body Butter, or Body Oil from our shop.</span> </p>
<p><span>INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).</span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care,Body Polish,"",true,Title,Default Title,,,,,,,,,283.49523125,shopify,6,deny,manual,25.00,,true,true,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1988_b06d7d28-c209-4656-b66b-6831e7b9c3bb.jpg?v=1717768275,1,"",false,,"Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product. What is a Foaming Body Polish? A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin. Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. 

DETAILS Each Sugar Scrub is 10oz and is packaged in a BPA-free, recyclable plastic jar. Made is small batches to ensure freshness. Free of parabens, phthalates, formaldehyde, and is cruelty free. This generous size jar is perfect for gift giving as bridesmaids gifts, birthdays, new moms, graduation and for anyone who needs a little reminder of how much they are loved. Gift bundles are also available.

 INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).",567,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,25.00,true,,,true,,,true,,,active
karma-foaming-body-polish,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2122.jpg?v=1718416809,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tranquility-body-polish,Tranquility Body Polish,"<p class=""p1""><span class=""s1"">Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">What is a Foaming Body Polish?</span></p>
<p class=""p1""><span class=""s1"">A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">Our formula is free of parabens, phthalates, and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. <br></span></p>
<div class=""accordion__content rte"">
<div class=""metafield-rich_text_field"">
<p>Description: Immerse yourself in <meta charset=""UTF-8""><span>clean lavender, crisp bergamot, and refreshing mint notes intertwined with clove spice, fragrant lily of the valley, and warm cinnamon. Golden amber, minty</span><span data-mce-fragment=""1""> </span><span class=""morecontent"" data-mce-fragment=""1""><span data-mce-fragment=""1"">patchouli, and sweet myrrh notes blend to enhance and complete this fragrant accord. </span></span></p>
<p> </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top -</strong><span class=""note comment mores1"" data-mce-fragment=""1"">Lavender, bergamot,<span data-mce-fragment=""1""> </span><span class=""morecontent"" data-mce-fragment=""1""><span data-mce-fragment=""1"">mint</span></span></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle -</strong><span class=""note comment mores1"" data-mce-fragment=""1"">Clove, lily of the v<span class=""morecontent"" data-mce-fragment=""1""><span data-mce-fragment=""1"">alley, cinnamon</span></span></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Bottom -</strong><span class=""note comment mores1"" data-mce-fragment=""1"">Amber, patchouli, my<span class=""morecontent"" data-mce-fragment=""1""><span data-mce-fragment=""1"">rrh</span></span></span></p>
<p> </p>
</div>
</div>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotions & Moisturizers,Skincare,"",true,Title,Default Title,,,,,,,,"",283.49523125,shopify,6,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1966_39a40c7d-4429-4a09-a9c4-006081320c7e.jpg?v=1718457536,1,"",false,,,2592,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,true,,,active
tranquility-body-polish,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2122_3ceb13aa-c424-4628-8671-5fe13706cd18.jpg?v=1718457547,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foaming-body-polish-copy,Serenity Foaming Body Polish,"<p> </p>
<p class=""p1""><span class=""s1"">Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">What is a Foaming Body Polish?</span></p>
<p class=""p1""><span class=""s1"">A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. <br></span></p>
<div class=""accordion__content rte"">
<div class=""metafield-rich_text_field"">
<p>Description: Immerse yourself in our version of Brazilian Crush Cheirosa 68, with vibrant notes of Brazilian Jasmine, pink dragonfruit, and sheer vanilla. Feels unexpectedly fresh.</p>
<p><strong style=""font-size: 1rem;"">Top:</strong><span style=""font-size: 1rem;""> Pink Dragonfruit, Lychee Essence</span></p>
<p><strong style=""font-size: 1rem;"">Mid:</strong><span style=""font-size: 1rem;""> Brazilian Jasmine, Ocean Air, Hibiscus<br></span><strong style=""font-size: 1rem;""></strong></p>
<p><strong style=""font-size: 1rem;"">Dry:</strong><span style=""font-size: 1rem;""> Sheer Vanilla, Sun Musk</span></p>
<p> </p>
<p><strong>Notes:</strong></p>
<ul>
<li>Shelf life of 1 year from the time of purchase.</li>
<li>
<span></span>No Palm oil, phthalate, sulphate, petroleum and paraben</li>
<li>
<span></span>Only ever tested on willing humans</li>
<li>
<span></span>100% vegan</li>
<li>For external use only - do not eat</li>
</ul>
<p><strong>Direction/Uses:</strong></p>
<p><span data-mce-fragment=""1"">To use  apply desired amount to your palm or loofah and rub in circular motion on wet skin until sugar crystals are dissolved. Rinse thoroughly and follow with Luxury Body Yogurt, Whipped Body butter, or Body Oil from our shop.</span> </p>
</div>
</div>
<p class=""p1""> </p>
<p><span>INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).</span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care,Body Polish,"",true,Title,Default Title,,,,,,,,"",283.49523125,shopify,6,deny,manual,24.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1984_c2283ebd-f443-4333-a4af-2fa7530e2cb8.jpg?v=1717766367,1,"",false,Serenity Foaming Body Polish ,"Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product. What is a Foaming Body Polish? A gentle and creamy soap base made with moisturizing Coconut  & Jojoba oils, is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin. Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. 

Top: Pink Dragonfruit, Lychee EssenceMid: Brazilian Jasmine, Ocean Air, HibiscusDry: Sheer Vanilla, Sun Musk 

INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).",567,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,24.00,true,,,true,,,true,,,active
foaming-body-polish-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2122_6616d17c-4939-49c6-8919-e0e48a47a782.jpg?v=1718416897,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foaming-body-polish,Harmony Foaming Body Polish,"<p> </p>
<p class=""p1""><span class=""s1"">Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">What is a Foaming Body Polish?</span></p>
<p class=""p1""><span class=""s1"">A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin.</span></p>
<p class=""p1""><span class=""s1""> </span><span style=""font-size: 1rem;"">Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. </span></p>
<p class=""p2""><span style=""font-size: 1rem;"">DETAILS</span><br><span class=""s1""></span></p>
<p class=""p2""><span style=""font-size: 1rem;"">Each Sugar Scrub is 10oz and is packaged in a BPA-free, recyclable plastic jar. </span><br><span class=""s1""></span></p>
<p class=""p1""><span class=""s1"">Made is small batches to ensure freshness. Free of parabens, phthalates and is cruelty free.</span></p>
<p class=""p2""><span class=""s1""></span><br></p>
<p class=""p1""><span class=""s1"">This generous size jar is perfect for gift giving as bridesmaids gifts, birthdays, new moms, graduation and for anyone who needs a little reminder of how much they are loved.</span></p>
<p class=""p1""> </p>
<p class=""p1""><span class=""s1""><span>Description</span></span></p>
<div class=""cc-accordion-item__panel"">
<div class=""cc-accordion-item__content rte cf"">
<p>A delightful blend of nutty pistachio and almond aromas intertwine with the gentle floral fragrances of heliotrope and jasmine. This decadently warm concoction is grounded in a base of caramel, sandalwood, and vanilla, with a subtle hint of salt adding depth to its vibrant sweetness.</p>
</div>
</div>
<p class=""p1""> </p>
<p data-mce-fragment=""1"">Indulge in our version of the popular “Bum Bum fragrance.</p>
<ul>
<li>Top: <span data-mce-fragment=""1"">Pistachio</span>
</li>
<li>Middle:  Coconut &amp; Tiare</li>
<li>Bottom: <strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span></strong><span data-mce-fragment=""1"">Salted Caramel, Vanilla</span>
</li>
</ul>
<p><strong>Notes:</strong></p>
<ul>
<li>Shelf life of 1 year from the time of purchase.</li>
<li>
<span></span>No Palm oil, phthalate, sulphate, petroleum and paraben</li>
<li>
<span></span>Only ever tested on willing humans</li>
<li>
<span></span>100% vegan</li>
<li>For external use only - do not eat</li>
</ul>
<p><strong>Direction/Uses:</strong></p>
<p><span data-mce-fragment=""1"">To use  apply desired amount to your palm or loofah and rub in circular motion on wet skin until sugar crystals are dissolved. Rinse thoroughly and follow with Luxury Body Yogurt, Body Butter, or Body Oil from our shop.</span> </p>
<p><span>INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).</span></p>
<!---->",SPIRIT BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care,Body Polish,"",true,Title,Default Title,,,,,,,,"",283.49523125,shopify,5,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_1955_fc863bdb-5a40-4cb3-9322-d5b803298c4f.jpg?v=1717766273,1,"",false,,"Treat your skin to a whipped creamy soap with sugar granules that will exfoliate, cleanse and moisturize all in one wonderful product. What is a Foaming Body Polish? A gentle and creamy soap base made with moisturizing coconut oil which is hand whipped to silky perfection and enhanced with sugar granules for gently sloughing off dead skin cells to reveal soft glowing skin. Our formula is free of parabens, phthalates and sulfates. Made with only the best ingredients to nourish your skin while not harming you or the environment. 

DETAILS Each Sugar Scrub is 10oz and is packaged in a BPA-free, recyclable plastic jar. Made is small batches to ensure freshness. Free of parabens, phthalates, formaldehyde, and is cruelty free. This generous size jar is perfect for gift giving as bridesmaids gifts, birthdays, new moms, graduation and for anyone who needs a little reminder of how much they are loved. Gift bundles are also available.

 INGREDIENTS: Sucrose (Sugar), Aqua (Distilled Water), Sodium Cocoyl Isethionate (Baby Foam), Cocos Nucifera (Coconut Oil), Simmondsia (Jojoba Oil), Glycerine, Coco Glucoside, Stearic Acid, Glyceryl Stearate (and) Cetearyl Alcohol (and) Sodium Stearyl Lactylate (ECO Cert Emulsifier), Benzyl Alcohol (and) Salicylic Acid (and) Glycerin (and) Sorbic Acid (Eco Cert Preservative), Propandiol, Parfume (Fragrance).",567,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,25.00,true,,,true,,,true,,,active
foaming-body-polish,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0880/8294/0204/files/IMG_2122_a56b7d5e-c855-4383-9e30-d873066d03f2.jpg?v=1718416847,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
